family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,power_kw
injection_electrons,75,0.007500000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.017338793761457,26.11829289934503,4.40076426457523,4.496968446941252,1.8227497678860314,8.799743744961303,400
injection_electrons,80,0.008,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.01008570940669,26.514215816920675,6.014094173808671,6.081020849782659,2.076622244743752,7.880574566242798,400
injection_electrons,85,0.0085,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.004466161971976,26.674932179739276,6.680670592791249,6.724032732645169,2.139344908028235,7.091788565249097,400
injection_electrons,90,0.009000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000317017541416,26.64273794694816,6.569600410484155,6.595226468732296,2.0267349298027386,6.4055547379633,400
injection_electrons,95,0.0095,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99745413972965,26.463681843381426,5.865508125171148,5.878838913207396,1.7820561491663556,5.5311474883597,400
injection_electrons,100,0.01,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995694402609047,26.186330309349866,4.763363992066338,4.76918007707674,1.4602861699291148,6.0023894671789,400
injection_electrons,105,0.0105,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99486282551405,25.85652937121065,3.447374573374473,3.449675836913735,1.1218221319311643,6.684208643194701,400
injection_electrons,110,0.011000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99478997831618,25.514056584051637,2.077499375613634,2.079472655120451,0.8335268949188239,6.824981404963001,400
injection_electrons,115,0.0115,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995306383404515,25.19256128609398,0.7891677727960733,0.7931985431028243,0.6687394630279594,7.0627639643902995,400
injection_electrons,120,0.012,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996239569322714,24.91692931924725,-0.31728872599221525,-0.30958045755972163,0.6542725620099081,7.246936310967099,400
injection_electrons,125,0.0125,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997416697898124,24.703468774726293,-1.1759132022492014,-1.1636171234105874,0.7178301926578178,6.7239780216001,400
injection_electrons,130,0.013000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998672598430083,24.560620584375947,-1.752301096505604,-1.7351400363846303,0.7760157031451499,5.5787187719844,400
injection_electrons,135,0.0135,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999860725006457,24.488856320681396,-2.0440290045853016,-2.0222624768828523,0.7917033643827692,4.8508325628299005,400
injection_electrons,140,0.014,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000863618149197,24.48278901818305,-2.0722268153571144,-2.0465372149054084,0.7590389620335037,4.960756697259804,400
injection_electrons,145,0.0145,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00159990860635,24.53168934340474,-1.8795219782708927,-1.8508913600469357,0.6883572415990119,5.331532074353504,400
injection_electrons,150,0.015000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00202628815914,24.62135579526144,-1.5225585658950491,-1.4921438558923361,0.5987209547274819,5.901901037863498,400
injection_electrons,155,0.0155,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.002134520161015,24.735995555251673,-1.0644649747593937,-1.033480365570405,0.51392045387137,6.1018322592295995,400
injection_electrons,160,0.016,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001944865426037,24.859617028205587,-0.5692670629686369,-0.5388818399924333,0.4566442224747944,5.8184464324935,400
injection_electrons,165,0.0165,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00149790438828,24.977887793011735,-0.09443478733488497,-0.06569102213260791,0.4370199416105529,5.289610974814101,400
injection_electrons,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000846605826506,25.07882380710454,0.31189824291735224,0.33814499886861693,0.44431689091880233,5.3550619686850975,400
injection_electrons,175,0.0175,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000049843502623,25.154143486626086,0.6163733436056029,0.6394923420785625,0.45799850021653593,4.871840145138901,400
injection_electrons,180,0.018000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999167736786646,25.199295751747318,0.8005387101994721,0.8201425416097585,0.4623774830978482,3.9134945592597,400
injection_electrons,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998258511670873,25.213327557650018,0.8603361145286925,0.8762825498529914,0.45102314680254296,3.5037130903145997,400
injection_electrons,190,0.019,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997376240530016,25.19852807225361,0.8046917796014519,0.8170711241882511,0.42557215855716035,3.826074353145902,400
injection_electrons,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996568852817504,25.15982403347119,0.653110359325515,0.662219705108047,0.3934032349524465,4.158035446117399,400
injection_electrons,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9958761047765,25.103921246064154,0.4322518676071141,0.43855762143811816,0.36480286662280603,4.1634441787432,400
injection_electrons,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995327573047902,25.03844770918217,0.17251278667282932,0.1766038197852593,0.3492588360314065,4.3340386964638995,400
injection_electrons,210,0.021,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994941021774267,24.971031330775542,-0.09565812128901063,-0.09312311812426088,0.3500260018949972,4.178367509338502,400
injection_electrons,215,0.021500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994721581229147,24.908582325700127,-0.3446297861293579,-0.3429760368451551,0.3625336441595821,4.679785241104799,400
injection_electrons,220,0.022000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994662057349068,24.856910979634566,-0.5511219851600191,-0.5497084998063673,0.37797196221754564,4.745366580568499,400
injection_electrons,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994744435302927,24.820044212724344,-0.6989478249348813,-0.6972091574261041,0.38851464476731895,4.3921557299425,400
injection_electrons,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99494235693422,24.800219607056043,-0.7790486055038071,-0.7765256426564782,0.3898852465197044,3.6754027219003014,400
injection_electrons,235,0.0235,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995224146198908,24.797814846938593,-0.7897880735361795,-0.7861468741467648,0.38124092289408773,3.1110441339575985,400
injection_electrons,240,0.024,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99555589056172,24.811552032459158,-0.7361462929977969,-0.7311856158660479,0.36461255006221005,3.3384973336613015,400
injection_electrons,245,0.0245,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99590416353913,24.838731801696827,-0.6287924646133258,-0.6224417749354894,0.34403900844110724,3.5470064031235,400
injection_electrons,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99623814760628,24.875710282496147,-0.4821840166444269,-0.47449415997482536,0.3243877337860324,3.4434416090849,400
injection_electrons,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.153742397715664,13.928265940248703,-44.627460518504805,-44.274245943720395,29.596000861737494,75.4007691026505,500
injection_electrons,5,0.0005,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.152811099510025,13.7015344428148,-45.52682645049679,-45.181378512628534,29.214391851006905,74.3433945779758,500
injection_electrons,10,0.001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.150966855851873,13.078594929056946,-47.999633556775365,-47.673704139129946,28.09221610214416,71.2366083205362,500
injection_electrons,15,0.0015,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.147946206640107,12.238711457241335,-51.33315716251292,-51.034003259430584,26.29487580172501,66.85964558529601,500
injection_electrons,20,0.002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.14338199222783,11.49195530087805,-54.29431369085363,-54.02170826793863,23.92841154548799,61.0197407153914,500
injection_electrons,25,0.0025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.136926071652958,11.236953977282774,-55.29702420553823,-55.041945898642744,21.126631452342924,54.008935369827405,500
injection_electrons,30,0.003,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.12837046120058,11.795105280931097,-53.0606041520149,-52.81321682331307,22.622034231791346,161.1112387942821,500
injection_electrons,35,0.0035,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.117734520595157,13.188486573621487,-47.49332762153507,-47.23894008947768,20.876658967398754,160.0031052239428,500
injection_electrons,40,0.004,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.105296795953443,15.174327336021957,-39.55726769791542,-39.29450591555731,19.53841993900886,158.8548789676432,500
injection_electrons,45,0.0045000000000000005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.091566318131495,17.431901288853833,-30.526850863601474,-30.262992412253965,18.71060769220659,157.7139403040396,500
injection_electrons,50,0.005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.07720446349852,19.696126593999086,-21.458045203291853,-21.204869912085577,18.383473925615448,156.625826334282,500
injection_electrons,55,0.0055000000000000005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.062920219243555,21.77960767052041,-13.100279297071637,-12.869821816374039,18.44801644430093,155.63197342694622,500
injection_electrons,60,0.006,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.04936594804612,23.56491400896659,-5.92610584299168,-5.727633502682727,18.746969927721157,154.7677269844176,500
injection_electrons,65,0.006500000000000001,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.037057113463206,24.98891061266903,-0.1923009584392621,-0.030879011489115538,19.130412814024066,154.7638167144734,500
injection_electrons,70,0.007,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.026329901573718,26.03422373599939,4.027333765636532,4.150937303629143,19.48795723839933,155.69518237935148,500
injection_electrons,75,0.007500000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.017338793761457,26.709322005347786,6.763242187887131,6.861623368271985,2.593773146031221,10.405027496993903,500
injection_electrons,80,0.008,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.01008570940669,27.054771519271135,8.175445032942875,8.243736169272275,2.7261868293754197,9.989378319461906,500
injection_electrons,85,0.0085,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.004466161971976,27.121944269982055,8.46839958227321,8.512488374425352,2.6520784372360913,8.835699869708499,500
injection_electrons,90,0.009000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000317017541416,26.970818296053295,7.881905165959613,7.907846785099171,2.4061110609053413,7.618799651707203,500
injection_electrons,95,0.0095,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99745413972965,26.666169387281165,6.675540789969259,6.688973578873858,2.0510558832637704,7.9070391908011,500
injection_electrons,100,0.01,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995694402609047,26.268832271060614,5.093428683936363,5.099263092950834,1.6566209241234942,8.4698785107963,500
injection_electrons,105,0.0105,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99486282551405,25.83519063612794,3.362002090109928,3.364301454474994,1.297468707872819,8.218472666344203,500
injection_electrons,110,0.011000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99478997831618,25.411873361643703,1.6686812879378232,1.6706466645046492,1.0461681589258067,8.832601373860498,500
injection_electrons,115,0.0115,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995306383404515,25.035827451780037,0.1621147096737552,0.16612040281276386,0.9422496098414728,8.9777154090893,500
injection_electrons,120,0.012,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996239569322714,24.732895966146785,-1.0535328821985046,-1.0458815460817061,0.9482075803935848,8.1905451290632,500
injection_electrons,125,0.0125,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997416697898124,24.51780549471635,-1.9186430701141344,-1.9064394046264255,0.9846636928290683,6.614698133843499,500
injection_electrons,130,0.013000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998672598430083,24.394930643878666,-2.4150960502972163,-2.398050761478532,0.9958389838905336,6.214213789352101,500
injection_electrons,135,0.0135,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999860725006457,24.359427859079084,-2.5617457351943207,-2.540094247906921,0.9629266262257051,6.101037677090098,500
injection_electrons,140,0.014,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000863618149197,24.398874713555305,-2.4078724390819928,-2.3822708892586864,0.8897910281768117,6.1274926924628,500
injection_electrons,145,0.0145,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00159990860635,24.49598450034219,-2.0223322111882713,-1.9937432636261354,0.792168435505104,6.5545385824782,500
injection_electrons,150,0.015000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00202628815914,24.63016954647664,-1.4873064182746254,-1.45688082066322,0.6920487060184732,6.2397963991147005,500
injection_electrons,155,0.0155,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.002134520161015,24.781056077238823,-0.8842382747117905,-0.853197222164348,0.6113235948153564,5.5329558135290995,500
injection_electrons,160,0.016,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.001944865426037,24.929354769200923,-0.29033779818262717,-0.25986733669258744,0.5640753130964046,5.9609703884559,500
injection_electrons,165,0.0165,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.00149790438828,25.059189678151913,0.23075326920114492,0.25959059404772056,0.5482628762691462,5.695607786205899,500
injection_electrons,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000846605826506,25.159344089611427,0.6339684662837852,0.6602994923834649,0.5483913036609916,4.8168475955611,500
injection_electrons,175,0.0175,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000049843502623,25.223000652390223,0.8918014575300726,0.9149837421455587,0.5476391230875749,4.153953599332901,500
injection_electrons,180,0.018000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999167736786646,25.248222754655167,0.9962532372709054,1.0158951315193843,0.5362879534424053,4.2915923990486995,500
injection_electrons,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998258511670873,25.237500477639067,0.957034530451395,0.9729962541942694,0.5125776283195774,4.395127154946202,500
injection_electrons,190,0.019,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997376240530016,25.196434053510362,0.7963148254639618,0.808693141316863,0.4810512338136221,4.097979165692301,500
injection_electrons,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996568852817504,25.133070118270243,0.5460800090463458,0.555179668327721,0.4497831311829358,3.6555441802765003,500
injection_electrons,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9958761047765,25.056702422482527,0.24334541206341154,0.2496393051865109,0.42748853311123314,3.9330690183277,500
injection_electrons,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995327573047902,24.976761723236066,-0.07427728145421586,-0.07019632721784186,0.4192195634555987,4.469746403439599,500
injection_electrons,210,0.021,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994941021774267,24.90195532762874,-0.3720180578322685,-0.3694900671086354,0.4236414184982732,4.534149302341001,500
injection_electrons,215,0.021500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994721581229147,24.839271428257685,-0.6219319245716393,-0.6202827770285357,0.43434312741113734,4.162799458466699,500
injection_electrons,220,0.022000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994662057349068,24.793813782761678,-0.8035646736353264,-0.8021547762964376,0.44386083038445623,4.283483399890899,500
injection_electrons,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.994744435302927,24.76846517932623,-0.9053073399586165,-0.9035722856097772,0.4467511217000173,4.076852856910898,500
injection_electrons,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99494235693422,24.763676637248693,-0.9252500621245385,-0.922730816847317,0.4406082957937104,3.527456761818101,500
injection_electrons,235,0.0235,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995224146198908,24.777990148433716,-0.8691020192280519,-0.8654637308080249,0.4257089491989608,3.3979924771291,500
injection_electrons,240,0.024,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99555589056172,24.808173407138202,-0.7496631971056655,-0.7447031954765704,0.40470884308548866,3.2893399635553,500
injection_electrons,245,0.0245,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99590416353913,24.84990295525452,-0.5841005283480749,-0.5777469824644443,0.38168767557737304,3.0911699902781997,500
injection_electrons,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99623814760628,24.89818698461028,-0.3922636775061661,-0.38456687258803246,0.36097476189831057,3.1338104751276035,500
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490573821873728,15.452786604884523,47.3016335165972,54.884463860017284,23.992648307313324,64.1979302957052,100
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.4828295019588,15.061053973906276,43.67355656306342,50.958097692095095,23.59521798586294,63.4233921942369,100
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461207158364811,13.918556865243465,33.04924235358582,39.506761654041924,22.433099207746714,60.5861629410011,100
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.427943043919386,12.121935695330905,16.244743994831246,21.49909004266375,20.589512706015693,55.8462307178197,100
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.386278095847974,9.837229977052077,-5.286283630469946,-1.4006903853968633,18.196493228972404,50.4797156267048,100
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339925935272896,7.328755760169492,-29.121777021935046,-26.54331961614843,15.424133163502258,44.284856046302394,100
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292491526351544,5.094246208680426,-50.50521833670898,-48.93998001933259,12.470718422639257,37.434233349702,100
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246958895334847,4.19498720014587,-59.061149332259646,-57.95332194719818,9.551187523508208,31.036123209310603,100
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.205350634588038,5.304828997718921,-48.019140275888596,-46.82929259367016,6.896927974532131,24.527480044392796,100
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168619390727047,7.294696597432299,-28.262664604356523,-26.8846972132741,4.7822215212993795,19.588815711151497,100
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.13677231130056,9.283507241932952,-8.417522295695445,-6.950695775940396,3.557073918783291,17.1719842523293,100
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.109171150825178,10.957797928882322,8.394622718281642,9.830848033899265,3.3754926098414053,18.0297616780434,100
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084911616224423,12.210986574916333,21.081741115822172,22.391653830252235,3.748148999114084,16.878175090111302,100
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063176475946982,13.024393082589599,29.426261317393386,30.54448956548461,4.123810951253782,17.040857954441897,100
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043477710085627,13.426915810983612,33.6879136745666,34.57900570635148,4.2817338581294955,15.6080816350302,100
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025743871413642,13.475691906823567,34.41089339262642,35.0678922513173,4.189586083988828,14.546704069889602,100
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010255882914167,13.24343633751054,32.29867939854436,32.739976888778074,3.8891798595518465,13.7817396939819,100
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997474434006373,12.806730100996745,28.099653422815464,28.3628368274907,3.449690636792854,12.0234748669895,100
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987825477800438,12.240175560705499,22.550955539934826,22.684217270760975,2.948988006868895,10.6359518156411,100
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981512832129303,11.612153104652863,16.336604480181837,16.38950008577009,2.4643296858750072,9.1943107120358,100
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978409998441569,10.9811126855671,10.048722063756976,10.06453362611519,2.0637039258491936,8.296417966830802,100
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978053686139386,10.394600666499505,4.174631581094301,4.185878730821013,1.7923052222235056,8.180523812746,100
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979729111846492,9.890692431881092,-0.8921753182629777,-0.8648321052977193,1.6539032180274529,9.2698622256684,100
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982611951943614,9.495456764269804,-4.880037309062802,-4.826309477733615,1.6060234952707175,9.315235386488402,100
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985920573505869,9.224081605690321,-7.629131057148797,-7.546323480141714,1.5900649202442725,8.396261935338,100
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989036284617445,9.078612175799007,-9.114233674578198,-9.004374719237763,1.5630287049554739,7.399840984137102,100
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991565224346065,9.049579853537352,-9.427805850813176,-9.295367909209473,1.5048456100808187,7.2530472840775,100
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993336525411712,9.117687232910406,-8.762331682463087,-8.612722428570297,1.4131642634654733,7.208104145557197,100
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994350477441499,9.25717289397321,-7.375942890257747,-7.214646962812954,1.2968969340471819,7.4203272234791005,100
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994702273204846,9.439921219241494,-5.550751175957325,-5.382946499703789,1.171110863891365,7.029702649790801,100
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994509154314159,9.639337219835278,-3.553670610482851,-3.38418465002458,1.05277111671926,6.104583656036301,100
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993862178084596,9.832672989444855,-1.612881844550651,-1.4463654212598542,0.9560781538922353,5.101398068105801,100
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.992811734328846,10.002050775285586,0.09245687002188419,0.2513211009526506,0.8885680738699042,4.769337443518501,100
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99138293915365,10.13582253372692,1.4456416639507141,1.5921256830367936,0.848305286252922,4.498129336425002,100
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989607408629334,10.22731716779332,2.3795705821096025,2.509183408985294,0.825271789270704,4.5191751236463,100
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987554313111051,10.275262656722383,2.880668626088423,2.989744717256837,0.8078019753476243,4.617108745273599,100
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985346371041533,10.282510997032594,2.976007190425234,3.0623953874257426,0.7865927911122513,4.7540501361255,100
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983153774137527,10.255704454553735,2.7301060023965595,2.7937113587168882,0.757705021671873,4.803102674962501,100
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981167897453785,10.20312282627286,2.223737052611807,2.266681670583104,0.7215799235689149,4.796124446228699,100
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97956388201205,10.134639467640573,1.553931489010707,1.5802677210277505,0.6820266299312822,4.422074116812501,100
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978464550571003,10.05998975161015,0.8170114813353946,0.8320478989136015,0.6442500945590935,4.0880938501996,100
extraction_electrons,205,0.0205,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977916929737487,9.988450819077565,0.10557202885386197,0.11500769809149602,0.6125361970675528,4.2548309782659,100
extraction_electrons,210,0.021,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977887797753562,9.92717658394514,-0.5082359597172292,-0.499148654389181,0.5887876240318741,4.018294986625101,100
extraction_electrons,215,0.021500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978278177799583,9.881252634230002,-0.9723675952976629,-0.9594479202649775,0.5721846255805081,4.0168029413639985,100
extraction_electrons,220,0.022000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978950900486058,9.853635585534292,-1.2557964880422712,-1.2362557148720033,0.5598227663797694,3.6054225181083,100
extraction_electrons,225,0.022500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979762109079186,9.844668119078477,-1.3536794617359238,-1.3261373180873393,0.5481489173044028,3.5369006171973005,100
extraction_electrons,230,0.023,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98058764284061,9.852784425155036,-1.2805179640624886,-1.244786960554134,0.5346994386058905,3.5571585440606004,100
extraction_electrons,235,0.0235,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981338167888211,9.874798207231972,-1.067391554761643,-1.0241411364902864,0.5184564979247784,3.5009235169801003,100
