family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,beam,power_kw,sigma_x_mm
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95869962905045,18.90305702607845,-0.2934937736274845,-0.2806375840249675,0.9769993207472677,5.123631117449499,extraction,300,19
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95649572339189,19.90882353070201,-0.23888057979037924,-0.22616834488041748,0.9429763163018794,5.006745245572102,extraction,300,20
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.995111666292577,3.1793385620925756,6.150919108403019,6.222513175183031,1.1556668508781918,6.6693151082435005,extraction,300,3
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.992567778425373,4.13107373821293,3.4690947649280046,3.515171319822308,1.1225493714009052,6.6891474608031,extraction,300,4
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990179134487103,5.094426972760071,2.089060041001578,2.1236635857696973,1.0625642363003933,6.9332199335269,extraction,300,5
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987815039253918,6.04246582497479,0.9126999642206979,0.940163051009546,0.9422395597838613,5.244051148274499,extraction,300,6
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.9855357208253945,7.004267710608142,0.2681539474045369,0.29187400937400465,0.8634171029554131,5.2807161697324,extraction,300,7
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.9832632532866175,7.987285356799611,0.05038169712539009,0.07146621971036993,0.8055292891490046,4.072917678698199,extraction,300,8
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981008019220534,8.971501010750075,-0.10585680861339153,-0.08662014609621682,0.7675280982664415,3.3033561901414004,extraction,300,9
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.962110766216849,-0.16604490481818557,-0.14900066944053547,0.7504897002996028,3.3472954432131985,extraction,300,10
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97642485024379,10.952324655485878,-0.21956324656453585,-0.20364636783524181,0.7405098615100838,3.4452469041864013,extraction,300,11
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974181510506714,11.95291182590133,-0.17762954893176808,-0.1625409568741798,0.7335479596538927,3.278228963506603,extraction,300,12
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.97188773881633,12.95091308976076,-0.1616931126593557,-0.14769694721282756,0.7240674663207457,3.419275414713404,extraction,300,13
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969639131048156,13.94553029968087,-0.1725802015436706,-0.1592011045460917,0.7116762480962261,3.4869327580688,extraction,300,14
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96732062298612,14.940752917766217,-0.17750475111157904,-0.16512600595771643,0.6972476849918318,3.4100088784211,extraction,300,15
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965038319796735,15.93713454523502,-0.17478050476780194,-0.16304976979713004,0.683060919355041,3.3873045844846956,extraction,300,16
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.962794655850473,16.932977749830492,-0.17577826428322174,-0.16439229889296803,0.6657957565301209,3.4027421389203,extraction,300,17
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96053487776833,17.929858712595742,-0.17079761477792887,-0.1598070305168786,0.6459061258616489,3.0049399911369,extraction,300,18
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.958182455148386,18.92703984322171,-0.16427002957880577,-0.1541209454111403,0.6284765630358926,2.9700630650505992,extraction,300,19
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.955906815895652,19.92566855893878,-0.15152534653440908,-0.14174884068773874,0.6104540765564113,2.8097557498005,extraction,300,20
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9942425433407185,2.9975353208935247,0.10997030150845521,0.1484204648908971,0.19082403427343095,1.5746740996447,extraction,300,3
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9916404666215586,3.992993807380353,0.03390437515882194,0.05520700987839966,0.17168715796913525,0.9943984401563997,extraction,300,4
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.989139828302883,4.989611081253171,0.009445575119282346,0.02250816634206121,0.17240749530262214,0.7988153428022997,extraction,300,5
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.986702407156195,5.987956488642194,0.02094778395029806,0.02957762833775135,0.1786408660445162,0.8665085056909989,extraction,300,6
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.98424355940838,6.984425285050347,0.002601937352575412,0.007756650314649782,0.1854445067564591,0.8732384695805,extraction,300,7
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.981898928529661,7.981538045641072,-0.00452126607741743,-0.0005409552888635538,0.19058353917113946,0.9843029850451002,extraction,300,8
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.97956068913965,8.9787353571589,-0.009191228940053087,-0.006053025848040683,0.19505133801056335,0.9268439177226,extraction,300,9
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977210832273157,9.976352094361635,-0.008606993737603208,-0.006258746526610626,0.19795925139409187,0.8502575733450994,extraction,300,10
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.974979350799789,10.973811208779134,-0.010643683084188282,-0.007863304582456099,0.19937559659819112,0.8193488300569552,extraction,300,11
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.97267200333431,11.971233846591295,-0.012011994838034834,-0.009505109470220319,0.19947419664764054,0.988610887261899,extraction,300,12
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.970366321505534,12.968962288400796,-0.010824930228914287,-0.008536562151661986,0.19877834669302866,0.7782420587140004,extraction,300,13
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.96810676561891,13.965885537012964,-0.015902145102530962,-0.013471030947576068,0.1970204733572728,0.9564552249375993,extraction,300,14
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.965788252442895,14.963437692381694,-0.015706222896860744,-0.013545183506225023,0.19437503776137133,0.823195054196102,extraction,300,15
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.96347000243085,15.960670859084862,-0.01753467977552159,-0.015608346888917879,0.19114539888975424,0.8684300957149009,extraction,300,16
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.961133411848873,16.958268745053758,-0.016889595321001316,-0.01527842685083991,0.1867848371769171,0.8257266828352003,extraction,300,17
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.958854658866766,17.955814260051703,-0.016929803558274337,-0.015276785846773944,0.18287759299987372,0.9096789585686977,extraction,300,18
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95655591882046,18.952827159193852,-0.019670026784268657,-0.018085027854863878,0.17803098304007117,0.9254371802765,extraction,300,19
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95425724979482,19.950086032581083,-0.020903896153690038,-0.01937973631180867,0.17303290854368764,0.9843294917161005,extraction,300,20
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,4.4200791987991686,7.641105796277155,72.87259916865435,155.29129574165302,8.984856077979472,63.5510403540899,extraction,400,3
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,5.147396979637507,9.37307185901897,82.09343277966966,134.86754310492626,10.936145557527583,70.4510069819237,extraction,400,4
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,4.988488264016753,5.953555360438092,10.93255589491581,83.63070859412211,119.1556903877101,12.896116952147425,79.0020435501702,extraction,400,5
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,5.98618591682011,6.810603837898806,12.396848399438408,82.02275003067949,107.09093522480622,14.779996765991902,91.4041222305528,extraction,400,6
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,6.983883569623469,7.70160197809706,13.787531021941994,79.02159915759069,97.41925655678334,16.71930438364413,95.1853537397081,extraction,400,7
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,7.981581222426829,8.616052084190134,15.136376271710928,75.6764713561231,89.64132356606724,18.755095894525127,105.0881216322365,extraction,400,8
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,8.979278875230186,9.547242672992667,16.419324519125652,71.9797545900116,82.85794157055557,20.79375451984664,122.9540822426257,extraction,400,9
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490615502178484,17.645794437274272,68.2055207686331,76.86514935354114,22.883105178553034,135.6278517944536,extraction,400,10
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,10.974674180836905,11.443185249922472,18.778371144324016,64.10091014170412,71.10641131481881,25.03917537509643,138.2198138296937,extraction,400,11
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,11.972371833640263,12.402892754990198,19.825221116397568,59.84352608725945,65.59142492293948,27.14266745091535,156.2997396454414,extraction,400,12
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,12.97006948644362,13.368218755474034,20.849620145818598,55.96408562121316,60.75179988519508,29.270911037953823,156.1992805571419,extraction,400,13
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,13.967767139246977,14.337909281675849,21.807670354854604,52.09797974328983,56.128536060562425,31.312981488768614,155.30897307027578,extraction,400,14
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,14.965464792050337,15.31118975208629,22.732733009789598,48.47136883462668,51.901282891429055,33.40643486125051,158.2158599660241,extraction,400,15
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,15.963162444853696,16.287474790600015,23.577008974853417,44.755459504750284,47.69635438029587,35.44177456227197,160.3684165361185,extraction,400,16
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,16.96086009765705,17.266255021970988,24.34058872238321,40.972021387441934,43.510344299966164,37.30361666345672,157.77439572124382,extraction,400,17
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,17.95855775046041,18.247056284719513,24.998945997890342,37.00262446619958,39.20352817446844,39.08781689854796,153.91568489538201,extraction,400,18
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,18.95625540326377,19.229530630102683,25.491330864992836,32.56345854374458,34.47450629201745,40.64445027653692,154.407856288088,extraction,400,19
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,19.95395305606713,20.21360535164132,25.853830648113593,27.903113761020837,29.567462524687894,42.07823869332444,152.71551765943332,extraction,400,20
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9949582053150277,3.9609281221597947,32.25320190213341,32.335619948933484,2.9369428557325628,14.529800891904198,extraction,400,3
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9924349031773354,5.081249831345706,27.271951943458085,27.324390737722972,3.537752134187097,18.498494660675,extraction,400,4
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990090450475543,6.121899741225127,22.681137786625193,22.720540116009925,3.9661574064434113,19.606971139113604,extraction,400,5
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987742649118268,7.061616627401883,17.93453795883744,17.96520732107576,4.272641537768034,21.8343190108092,extraction,400,6
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985508557858341,8.071823291618644,15.55097563424004,15.57786167465891,4.440167690351428,22.491238936553295,extraction,400,7
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.98327606069838,9.037850847263494,13.209799818357526,13.233839203048303,4.547077505948231,21.7093321668188,extraction,400,8
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.98109870192654,9.934184074967146,10.612124470207185,10.634542183238294,4.6431883680640285,23.761471323515998,extraction,400,9
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,10.864720445315484,8.877435901907504,8.897925286157937,4.667221641981135,21.5667321314814,extraction,400,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.9766502153055,11.730080404591034,6.863935485845873,6.883176769595201,4.659576341996459,21.001396050331394,extraction,400,11
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974443862503815,12.663776765075658,5.756700774475099,5.775003825830649,4.602792075041101,20.2281408120031,extraction,400,12
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972305073724009,13.57185373234807,4.621758856399949,4.639791995975329,4.558654959537295,19.1734195655997,extraction,400,13
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.970099469394873,14.512339674630333,3.881434104484205,3.898780169761018,4.456709310051135,18.502033077914703,extraction,400,14
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96786980475745,15.454175866452367,3.2489998111845386,3.2655923567548317,4.34488161519442,17.483698220931807,extraction,400,15
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965701412871738,16.48329248936496,3.241893751538738,3.2583145495643784,4.228262328462612,16.8002616133464,extraction,400,16
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.963583413786743,17.53621812797906,3.37567069541993,3.392269183338681,4.0926065475871045,16.4637917934053,extraction,400,17
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96139592966978,18.627046500317686,3.706006889744806,3.7223966375592443,4.012141714014473,15.358607613854694,extraction,400,18
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95915369963183,19.647161268385595,3.628893882363138,3.6447381111085253,3.8966040400917823,14.280352884979798,extraction,400,19
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.957040553959974,20.681622188030605,3.630706828056507,3.6467417254057333,3.77271176255835,13.478654521245197,extraction,400,20
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9950385336329104,3.5475528234805145,18.447652130118584,18.524645668372884,1.9947375756209034,8.7363436404312,extraction,400,3
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9925117524459215,4.480788020435531,12.229801645304562,12.278203918926067,2.0780141822550973,10.561466749665101,extraction,400,4
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990152379856644,5.368194489657809,7.575762842978073,7.611649171954049,2.080901233855901,11.0289783962873,extraction,400,5
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987801515124968,6.22370290221501,3.939699512319561,3.967751564940869,2.037136424433658,10.309030408728301,extraction,400,6
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.985555039080844,7.171052714531022,2.655446480807999,2.68001525285515,1.997638349263019,10.718559731618399,extraction,400,7
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.983311128637077,8.13576441970498,1.9096498759898717,1.9317374963863543,1.9203384006737119,10.9582317151554,extraction,400,8
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981103881464778,9.07340184178128,1.0276905994483165,1.048224115309937,1.822991293662044,9.521517216734102,extraction,400,9
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978822246867573,10.01032808739687,0.3157270442329718,0.3342852343053426,1.6551745381806793,8.568180306074902,extraction,400,10
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97659794010222,11.008974393825806,0.2949589107687167,0.31253969296687334,1.5594955217624777,8.1020036410577,extraction,400,11
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974379795414233,11.980096433348002,0.04774057639260754,0.06452021216074577,1.5111716302016585,7.4022858853035025,extraction,400,12
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.972165632535503,12.953252792985754,-0.14579554474939416,-0.1296576974814445,1.4472843076554776,6.2239806931721,extraction,400,13
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969935206310524,13.931176342869273,-0.27744483327125646,-0.26196596788108373,1.385890606988068,6.733832628061396,extraction,400,14
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.967656417639262,14.918184828733736,-0.33052327983172924,-0.3159271293846855,1.3531986456309282,5.950632238568698,extraction,400,15
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965432448456681,15.89574201402153,-0.4365082791220387,-0.42235008924500494,1.309277757868333,5.437207310937,extraction,400,16
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.9632404266336,16.881757678185846,-0.48034895691168034,-0.46638212340500695,1.2794648153149546,5.374066156818699,extraction,400,17
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96100895029455,17.87498006043951,-0.4789758197499827,-0.4653919940690088,1.2496564959661927,5.2082508440878,extraction,400,18
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95869962905045,18.875153524414706,-0.4406742354192139,-0.427837023313693,1.221851699526491,5.643554405232397,extraction,400,19
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95649572339189,19.870009465812977,-0.4333739689455496,-0.4206865176954566,1.1882645598190937,5.218089226677099,extraction,400,20
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.995111666292577,3.2499946128851467,8.509964735574282,8.583149873553552,1.3128562046166814,7.093145359667899,extraction,400,3
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.992567778425373,4.153808255426393,4.038515710924551,4.084845838690421,1.3038782842907486,7.0437665220137,extraction,400,4
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.990179134487103,5.11396922824055,2.4806743489013128,2.515410633095483,1.2805800230191309,7.9890621796778,extraction,400,5
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.987815039253918,6.072584651622725,1.415701918197021,1.4433018954498111,1.2119827695428556,7.971235958804499,extraction,400,6
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.9855357208253945,7.023573542802807,0.544522617843235,0.5683080593148926,1.079068694610461,6.999575382050399,extraction,400,7
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.9832632532866175,8.008445666493486,0.3154400952079417,0.33658047594846696,0.9863317069560602,6.197770956363998,extraction,400,8
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.981008019220534,8.987826291325948,0.07591878429260568,0.09519045142190041,0.9200763676075229,5.487873858367198,extraction,400,9
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.977036753615652,-0.016466126716607743,0.0006036456228875053,0.8817751529252893,4.705898702745898,extraction,400,10
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.97642485024379,10.96386794938031,-0.11439882324890682,-0.09846516879256084,0.8515018255811123,3.7269074492406986,extraction,400,11
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.974181510506714,11.955656543249292,-0.15470758682893937,-0.1396155300155688,0.8419584720178471,3.899724062123198,extraction,400,12
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.97188773881633,12.951809726201779,-0.15478096186779533,-0.14078382741840034,0.8344072268695771,3.510537257139303,extraction,400,13
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.969639131048156,13.946912618647396,-0.16268503565171066,-0.14930461248157112,0.8259515920590768,3.6329421090916005,extraction,400,14
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.96732062298612,14.940159094738041,-0.1814722149157788,-0.1690939617574605,0.8194213283546112,3.1546817253984996,extraction,400,15
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.965038319796735,15.939413364513232,-0.16050669450462518,-0.14877428217940913,0.8115801682278796,3.430405959109102,extraction,400,16
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.962794655850473,16.932855491622206,-0.176499007596842,-0.16511312441468418,0.7979433490149513,3.3255836976255004,extraction,400,17
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.96053487776833,17.92837953034773,-0.17903335084079597,-0.1680436732838797,0.7874938233168106,3.5119266596262015,extraction,400,18
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.958182455148386,18.92126540345619,-0.19472885536119255,-0.1845828675718142,0.7757558794082998,3.4184549469727994,extraction,400,19
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.955906815895652,19.917696191477944,-0.19147525978259194,-0.18170266556862824,0.7583511857232986,2.989492743988201,extraction,400,20
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,2.9942425433407185,2.9992610391836654,0.1676048539924757,0.20607715361122825,0.23697003790429919,1.8295194745138001,extraction,400,3
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,3.9916404666215586,3.9940588360416327,0.06058585286667917,0.08189416951756012,0.20020225219580157,1.6361212132330003,extraction,400,4
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,4.988488264016753,4.989139828302883,4.989735728352795,0.011943943654024736,0.025006861197640617,0.188013434981391,0.8996022768459007,extraction,400,5
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,5.98618591682011,5.986702407156195,5.987246221422336,0.00908370299967931,0.01771252374982435,0.18917094362019177,0.9113019459210996,extraction,400,6
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,6.983883569623469,6.98424355940838,6.984159947393456,-0.001197152049647876,0.00395736508536082,0.194591141387547,0.9289377605362001,extraction,400,7
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,7.981581222426829,7.981898928529661,7.9816633131672585,-0.0029518710336073894,0.0010285022245870579,0.20151471040237742,1.0093505237535005,extraction,400,8
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,8.979278875230186,8.97956068913965,8.97922046307383,-0.003788894330114534,-0.0006505216862962016,0.20714526619854576,0.9159522346712023,extraction,400,9
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977210832273157,9.97651729037556,-0.006951260319709718,-0.004602974224654499,0.21328315174727333,1.0023446259147,extraction,400,10
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,10.974674180836905,10.974979350799789,10.97358599519362,-0.012695746949786813,-0.00991542550926594,0.21688287704221285,0.9283843698166998,extraction,400,11
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,11.972371833640263,11.97267200333431,11.97103342075902,-0.013686022425341005,-0.011179179028519837,0.22037409326892454,0.8809501719843995,extraction,400,12
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,12.97006948644362,12.970366321505534,12.968405859895748,-0.015114928608728206,-0.012826658713049888,0.2225502795354099,0.9323096423713997,extraction,400,13
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,13.967767139246977,13.96810676561891,13.965736219561949,-0.01697113357406188,-0.014540045411559621,0.22367923329354086,0.9859229947796999,extraction,400,14
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,14.965464792050337,14.965788252442895,14.963291380711611,-0.016683863817701372,-0.014522845557596309,0.22294813982404155,0.8945600711686996,extraction,400,15
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,15.963162444853696,15.96347000243085,15.960691746103775,-0.01740383717732108,-0.015477501769811663,0.22269965649543033,0.9249437578021995,extraction,400,16
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,16.96086009765705,16.961133411848873,16.958263735683353,-0.016919129729364712,-0.01530796173512261,0.22096818718209174,1.0212596918391004,extraction,400,17
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,17.95855775046041,17.958854658866766,17.955138849513293,-0.02069068113783601,-0.0190377256048313,0.2190297179481064,0.9765463788143975,extraction,400,18
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,18.95625540326377,18.95655591882046,18.952803120287356,-0.01979683730090054,-0.0182118403818321,0.21610428221436317,0.9560017654877999,extraction,400,19
extraction_electrons,1000,0.1,100011,100011,100011,100011,1.0,1.0,19.95395305606713,19.95425724979482,19.95015447515843,-0.020560898784804937,-0.01903673371400627,0.21260423908981257,0.907677136734101,extraction,400,20
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,2.9930929584100356,4.4200791987991686,7.394685467385604,67.2975785002804,147.05832963215894,8.71686561930127,60.8623434609206,extraction,500,3
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,3.9907906112133946,5.147396979637507,9.001104240527757,74.86710809628751,125.546893270629,10.58362097553411,68.7100616625792,extraction,500,4
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,4.988488264016753,5.953555360438092,10.54902549273135,77.18866885542992,111.46738118688542,12.427938152711459,82.9058512892334,extraction,500,5
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,5.98618591682011,6.810603837898806,12.013102691653234,76.38821722097835,100.68041418323754,14.29656453404605,87.9398816549946,extraction,500,6
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,6.983883569623469,7.70160197809706,13.403496865983088,74.03518000672989,91.92039403809432,16.14366801681313,108.2656358577429,extraction,500,7
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,7.981581222426829,8.616052084190134,14.767468654348562,71.39483965569168,85.01933693106562,18.05546223335834,104.95990371004962,extraction,500,8
