family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,block,beam,species,train,energy_mev,sigma_t_ns,sigma_mm,voltage_kv,power_kw,dx_mm,dy_mm
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978110972387986,9.98594402299825,0.07850234009163515,0.0898818889621289,0.7175567549589336,3.9460598009353003,E1,ramp,,3-bunch,200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978110972387986,10.318490419696316,3.4112613925646684,3.423019896891377,2.6736397039784205,15.985076511484602,E1,ramp,,3-bunch,200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978153621584841,9.950558732260072,-0.27655306153109294,-0.26478759070188707,0.4019532389064382,3.2444384693680988,E1,ramp,,3-bunch,200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978153621584841,10.047482067712096,0.6948023527848068,0.706682425085825,1.4551624739669975,11.2637217026183,E1,ramp,,3-bunch,200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978036617781491,9.971598796245006,-0.06451992293766695,-0.05390141766323797,0.22358197500965088,1.7710371841286996,E1,ramp,,3-bunch,200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978036617781491,9.983091457707427,0.05065966501793806,0.06129040853910528,0.5215231570106548,3.870574240174099,E1,ramp,,3-bunch,200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977279817697045,9.976318845035218,-0.009631609811355801,-0.006592007072270256,0.10727991447493747,0.8317940848473997,E1,ramp,,3-bunch,200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977279817697045,9.976235224248898,-0.01046972188045725,-0.007430144619102741,0.17854036470704743,1.0560157219167,E1,ramp,,3-bunch,200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.480489230953742,6.334872457447324,-39.55556541447025,-36.642733154574934,5.786686916623075,15.3013637706199,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.480489230953742,15.986811167697395,52.53878722074283,59.889669123247316,24.720225448183875,68.7186090519633,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999685420653636,10.530086367714215,5.304176329038057,5.31506299236173,0.638505088753492,1.9992606588269002,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999685420653636,10.924366329663593,9.247099984766471,9.258394279428671,2.0007160328520555,10.2328126141061,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999973689834675,10.071273584864294,0.7130008262131504,0.7263164768828378,0.1524100786619097,1.2560750840617008,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999973689834675,10.035611896894787,0.3563830082506936,0.3696515091160313,0.571210486708763,5.2897381897465,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000641563053332,10.032886496245663,0.3224286460926429,0.3423938275530336,0.11423150644114885,1.3673895596469992,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000641563053332,10.003990061578456,0.03348283711612776,0.0533905154280534,0.3546770855333232,3.1697961390178993,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000376789202496,9.994430659641637,-0.05945905525559514,-0.04221639433407143,0.09882008103746615,1.2969862615090997,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000376789202496,10.015503825265949,0.1512646611454116,0.16854367805976267,0.2148580905348219,1.9201818293056998,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998928674509537,9.996898522048843,-0.02030369979405533,-0.01753444246820335,0.0883240599806478,1.0998003217134995,E1,ramp,,3-bunch,400.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998928674509537,10.000648328712645,0.01719838453784206,0.01996868060383239,0.12609739639483128,1.0520645884518007,E1,ramp,,3-bunch,400.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.45451542325499,17.42711762557633,66.69464743254866,74.6733349187422,26.361237296620132,76.63269134431211,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.45451542325499,16.99517094295084,62.56297164330387,70.34390023067014,21.05139650338531,125.45075441747179,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978633677676141,10.766767348505926,7.898212283240436,7.916133893401556,2.3399630173491768,10.065744764110399,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978633677676141,11.38477509924897,14.091522617155494,14.110472919924778,5.468899335269168,27.455861945256395,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978571704312445,10.003781773704045,0.25264206279846935,0.2686710306993634,0.6463454651344465,4.6498691548835005,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978571704312445,10.22740767968475,2.493703334964925,2.5100906166065418,2.3700445114638358,13.6925049153346,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978404951468077,9.953836922163664,-0.2462119890293546,-0.2319300421812387,0.37899218134971274,3.356655022958501,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978404951468077,10.00282413637145,0.24472032376057218,0.2590725583575093,1.1456962264788941,9.443905190678,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97793939457419,9.969926847549766,-0.08030262269161925,-0.07065948751077133,0.21654760915660182,1.6659968984134998,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97793939457419,9.977883962274966,-0.0005555485660058146,0.009095282913329505,0.4814920050823768,3.9750143547826013,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977100985758232,9.976503080239334,-0.00599277805999332,-0.004745403508565893,0.10676622077589899,1.006917193108201,E1,ramp,,3-bunch,400.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977100985758232,9.976552375745655,-0.005498691587468851,-0.0042513108725605875,0.19038298956678776,1.116784649094301,E1,ramp,,3-bunch,400.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.499183816668959,6.849935104250046,-34.75745139946219,-31.4914121493308,4.918053899204111,12.733077500617497,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.499183816668959,13.557178134374963,29.12601942306221,35.59006254668524,21.953780975530133,67.4910505582954,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999716581967848,10.454032151187306,4.543284457068619,4.55441827163805,0.5568152659937473,2.0848533599358996,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999716581967848,11.152817382946768,11.531334828611728,11.543212867522712,1.817435194036972,8.4957968419614,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0002218991449,10.060039560547706,0.5981633408346676,0.613961085175263,0.1356211476050082,1.2008363794503398,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0002218991449,10.084518790702996,0.8429502105878672,0.8587863957931541,0.5445994087177067,4.9006369770603,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000995406340524,10.027817711890513,0.26819635906427663,0.29169914898952154,0.10108204573428857,1.2530494143917998,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000995406340524,10.019101156398225,0.18103947979239976,0.20452184021062525,0.34586989510226573,3.0325915933465986,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00081118337007,9.995118588628156,-0.056921330055503816,-0.03533617682971446,0.0889941568318575,0.9965325229402993,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00081118337007,10.017056786703822,0.16244285624316124,0.18407538653235633,0.21046251843170904,2.050199785710703,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999136034068478,9.99747639704919,-0.016597804186602172,-0.011754913228068098,0.08175236259707881,1.1598780454520004,E1,ramp,,3-bunch,800.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999136034068478,10.000972678477934,0.0183680310298584,0.02321261562678867,0.12476684167915482,1.287451144442601,E1,ramp,,3-bunch,800.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.977170589283082,10.472889164365608,15.441719338729463,47.44469359296271,54.77052537636364,24.05913524418794,66.6281249279048,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.977170589283082,10.472889164365608,17.23987196169574,64.61428829357845,72.79319630170346,21.568770527929303,120.9401737770473,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978512747718042,11.109236382796071,11.331584812943296,11.346561466323845,2.1186110453703235,8.4532539153154,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978512747718042,11.202983773397607,12.271077430447598,12.286180467147911,5.2192414347691,23.982629516423497,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978521336012752,10.03446514555973,0.5606422801850863,0.5742565566453361,0.6055918233827743,3.895174818191899,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978521336012752,10.155438475462622,1.7729795176302465,1.7867579248472154,2.1485375380619236,12.761345765904899,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978415423602657,9.961276190086934,-0.17176307848620898,-0.1593076820117778,0.3654938926633811,2.7030116165762,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.978415423602657,9.991866206522063,0.13479878666495804,0.14729243233313483,1.0431278805536186,7.686283602847899,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.97802116339098,9.97032272729504,-0.07715393633546119,-0.06863531024915437,0.2130351145243751,2.3536421143984017,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.97802116339098,9.976679795116306,-0.013443229401000067,-0.004919171847206361,0.48214903940789694,2.1746999524163995,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.977344836244834,9.976341389390312,-0.010057253417528056,-0.008310972387914894,0.10548345364244369,0.8018419284116032,E1,ramp,,3-bunch,800.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.977170589283082,9.977344836244834,9.976365918754928,-0.009811402792758717,-0.008065117469457928,0.20769101246060276,0.9071029439084999,E1,ramp,,3-bunch,800.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.510001296369165,7.045180676572313,-32.96689050831826,-29.538693146840533,4.615429942086849,11.9748016640204,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.510001296369165,12.591810083923994,19.807883261384763,25.93508028977083,20.852071449081343,55.4969055144324,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00012868403207,10.426933955416787,4.267997791530709,4.283399773318641,0.5276981493763074,1.9130043587961012,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00012868403207,11.201556587672826,12.014124433810158,12.030670637257646,1.7751529691570913,7.134693962380901,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000645713626197,10.05613297231492,0.5548367603215754,0.5748899350009884,0.12993420147965057,1.087308861024301,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000645713626197,10.105203568159148,1.0455110352573183,1.065662062782624,0.5304533741709021,4.0238792032065,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001617105180534,10.026172458863792,0.24551383466318022,0.2752444001776988,0.09659797599663913,1.0750039989497004,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001617105180534,10.028756549608618,0.27135056404055113,0.3010887921480965,0.3442236431918647,3.0380115702261996,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001141222242643,9.995984548073812,-0.05156085744856265,-0.02667541466847556,0.08580043597893176,0.9986856303095992,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001141222242643,10.018312681839976,0.17169500175784336,0.19663603140809283,0.2080169707571759,2.036432602818101,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999152108373126,9.99759105209242,-0.015611886525856988,-0.010608208188966906,0.07933432125836781,0.8904594670665009,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999152108373126,10.001321679570296,0.02169755168894838,0.02670309716159558,0.12503470199285172,1.2498634939521,E1,ramp,,3-bunch,1200.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.480917818336902,14.489223694600485,38.2438441531413,45.226598999088765,22.98200683726672,62.9870149550801,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.480917818336902,17.304957874710976,65.10918389642428,73.44891837809877,21.78523908898573,124.9535230676852,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97882952655935,11.210968814640854,12.347533193167394,12.368399215333504,2.0539312190944794,9.0203692503325,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97882952655935,11.107077751321475,11.306418470815771,11.32709112938719,5.129395408085657,24.6827869808051,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978735336640687,10.05412004952383,0.7554535754279224,0.7732154252696244,0.5965234786429126,4.5648789697759,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978735336640687,10.126799928649387,1.4838011733312895,1.5016914211922305,2.0803870350583424,11.623015776071501,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978599801244163,9.965402266614387,-0.13225838186367023,-0.11600970881946449,0.3615400203491328,2.7496991422608557,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978599801244163,9.979917211492744,0.013202355789587727,0.02947469557472715,1.021759791235803,6.074724539029299,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978200373344329,9.970356565223424,-0.07860944686838289,-0.06635239435032192,0.21232354275734266,1.6176708050495,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978200373344329,9.977714480267961,-0.004869546192576291,0.007396551774419002,0.4892179523484202,2.094922274248999,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977024644951312,9.97631826096489,-0.007080106660650731,-0.006597861253909709,0.10561869642035378,0.7792226158841999,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977024644951312,9.976276080658055,-0.007502881068210954,-0.007020637700427823,0.2158102953677851,1.0255751155089978,E1,ramp,,3-bunch,1200.0,20.0,10.0,25,500,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.515450237424938,7.146204243351384,-32.04091045081705,-28.528321253626853,4.465725436321835,11.4192444462351,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.515450237424938,12.102917648477831,15.096523450826949,21.04549668736413,20.287405022036072,53.692819095672306,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999874811901485,10.413521455039,4.136518215660145,4.149256683428826,0.5136248765999921,1.9564937958451003,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999874811901485,11.217953104391306,12.1809354157125,12.194657914356966,1.755745696248852,6.654179208313302,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00010013947859,10.054095069507934,0.5399438933234357,0.5545081589171552,0.12751981094079606,1.3851170801639,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00010013947859,10.114768802221043,1.14667514467941,1.1613273016598535,0.5235607863797014,4.208476718281201,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000594951052879,10.024775235159264,0.24178845583422426,0.26127027904343514,0.09496044238112963,1.0298358925856999,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000594951052879,10.033796489862551,0.331995635981408,0.35149499080455726,0.3428625112729023,3.2903064150978008,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00059068498155,9.995075908847346,-0.05514450403900639,-0.03576303218945087,0.08397456263052452,1.1068953025918011,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00059068498155,10.018271534773111,0.17679805472003984,0.19622450525460522,0.2054346487092624,1.8832585688386008,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998884474268653,9.997287133530953,-0.015975189450490035,-0.013647803623195731,0.07762612635967348,0.9599908232529,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,100,0,0
E1_ramp_e_10mm,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998884474268653,10.000871839759043,0.019875872108565673,0.0222040924616973,0.12405699033853654,1.1788674210186998,E1,ramp,,3-bunch,1600.0,120.0,10.0,25,500,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978263620327423,9.970767916303114,-0.07512032463282692,-0.06222939096814928,0.21175755086402187,1.5533983306577002,E1,ramp,,3-bunch,1600.0,20.0,10.0,25,100,0,0
E1_ramp_e_10mm,500,0.05,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978263620327423,9.976985275497812,-0.012811295414238977,8.767650443441966e-05,0.49373933717286805,2.3684782930600994,E1,ramp,,3-bunch,1600.0,20.0,10.0,25,500,0,0
E3_extraction_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,11.218383120510028,18.4789802215614,64.72053078466516,85.2162342934127,25.989317575069823,121.1657824403349,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,100,0,0
E3_extraction_e_10mm,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,11.218383120510028,17.41323506450708,55.220541832550765,74.53418894570876,20.99696690499925,136.63445485841288,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,500,0,0
E3_extraction_e_10mm,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.889427176495646,12.515646968125523,14.933933303121783,25.445288289079993,15.663004161014268,77.9784112387908,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,100,0,0
E3_extraction_e_10mm,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.889427176495646,15.729615334414513,44.44851027945897,57.65913942181851,15.102616815786146,81.90637291243121,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,500,0,0
E3_extraction_e_10mm,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.407644312344976,13.627096782922495,30.933536677063223,36.585434922421186,7.612939455026495,37.9195184095431,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,100,0,0
E3_extraction_e_10mm,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.407644312344976,14.197021126523772,36.40955340570245,42.29783027586209,10.02757343449433,58.623752820396106,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,500,0,0
E3_extraction_e_10mm,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.065357675641934,12.128627209604408,20.49872046728718,21.566159602812583,5.1398744418352535,23.629695506688098,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,100,0,0
E3_extraction_e_10mm,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.065357675641934,12.817009215676219,27.337841621796066,28.465865181327054,7.9129505208146185,44.1561516531994,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,500,0,0
E3_extraction_e_10mm,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980718735488871,10.298691024184661,3.185865638765706,3.224569038998504,3.408042247208549,16.019397689243497,E3,extraction,,3-bunch,1600.0,20.0,10.0,10,100,0,0
