family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017294168391313,10.157980812261567,1.404437580700968,1.5935056713831441,2.023810366660435,11.789156880669402,7,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011610047888029,10.043394216196921,0.31747309530496537,0.4474851962207982,0.5062218311013995,4.8820681672599004,7,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011610047888029,10.074700134304685,0.6301692346673438,0.7605865918239418,1.5354576149824175,11.155489637095599,7,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008498463642713,10.02677840170589,0.18264416115545412,0.2813046456834778,0.3819557012929999,4.0693287810711,7,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008498463642713,10.026416556065934,0.17902877727673516,0.2776857013524703,0.8323737183976123,5.0199938553877,7,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005165389666928,10.013589676221173,0.08419937328518756,0.14939960647404327,0.30452825607035705,3.0979838236417,7,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005165389666928,10.006652252638993,0.014860953459105986,0.080016015870088,0.5511071521200682,4.171316188716001,7,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002171494183845,10.00445910138526,0.022871105566890648,0.0580815459737094,0.2562290192676209,3.1232152706826994,7,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002171494183845,10.001634860232196,-0.005365174471971823,0.02983532608966666,0.42394315898199036,3.0894886009429996,7,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999300265752145,9.998770839960434,-0.005294628400398516,0.0011912613784081927,0.10878572471753908,1.3692837286883,7,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999300265752145,9.998661217169014,-0.006390933026789725,9.488564314263925e-05,0.11881136962517945,1.1850083276973997,7,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.251511658448814,17.360373990837033,54.29370308478545,73.62714953807492,26.38197965725525,82.8841713122012,8,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.251511658448814,16.869014384746663,49.92664894125261,68.71289090236515,21.43551835359152,140.222154961375,8,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.77130650124121,8.751859414573701,-18.748394973579117,-12.469604392599209,5.485253667081312,30.494170631413304,8,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.77130650124121,13.768627678670514,27.826904536454467,37.70484311918554,9.462044649985494,46.70058200465701,8,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.035341124507246,12.314549234879692,22.711814995570066,23.162097926402538,3.21617783675749,15.193889988827099,8,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.035341124507246,11.643339338797109,16.023353808700925,16.449093871301113,6.067237769927567,29.237704515794096,8,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.05339935496361,9.278696924055813,-7.705875431331655,-7.200518882724937,1.5389402336988522,10.4580654437525,8,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.05339935496361,10.553726495936704,4.976696173181172,5.5514961521629935,3.748259001934462,19.3222885144759,8,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.029205054003045,10.250369915512902,2.2052082923718963,2.517521286160518,0.8501533453830663,8.7059111179654,8,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.029205054003045,10.284884012051561,2.5493442069614902,2.862708792146984,2.559962543453128,15.4688094093684,8,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006182005187679,9.893395177972735,-1.127171454171727,-1.0527074525127134,0.6121251317501095,6.9704195263648,8,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006182005187679,10.112408615433898,1.0616098147240072,1.1377222511899765,1.964971619329653,12.169783675714495,8,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018451132903394,10.08962079842566,0.7103859127338019,0.9098133528319119,0.5077630225736911,6.0223317685008,8,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018451132903394,10.079196149336187,0.6063314141772969,0.8055528047990812,1.4880622183068999,10.068444065653999,8,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007799518747811,10.018348417727458,0.1054067775826617,0.19699343847103812,0.37377742571717754,3.9608131814645002,8,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007799518747811,10.014946055843698,0.07140967484908778,0.16296523171202004,0.8415796599918499,5.6386325902681,8,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001748860382284,9.992165783068204,-0.09581401660702094,-0.06486821414557475,0.29973705646941057,3.1499770725195995,8,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001748860382284,10.002361403819455,0.006124363306070357,0.037101741671352606,0.5360146170279578,3.9515972209061,8,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00052598254046,9.989608179702257,-0.10917228611038166,-0.09044769661021856,0.2518332513468208,3.0388434592717757,8,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00052598254046,9.999805854338035,-0.0072009032692998964,0.011542800821540133,0.42009399891319865,3.3495807896564003,8,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.99922367621231,9.998514226541143,-0.007095047517080566,-0.0013752188453675096,0.10892874247876178,1.1685271999139992,8,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.99922367621231,9.998713647680109,-0.00510068130002983,0.0006192614541156161,0.11941260983244488,1.2225864060817,8,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.119060197011907,15.968447166973522,43.61328101510613,59.70600435303648,24.699921156797412,75.5488166436863,9,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.119060197011907,17.09411024557212,53.737006030113285,70.96415304156626,21.790504905520212,137.6590207746851,9,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.738482692319781,6.622221402965446,-38.33187059376934,-33.76885622315536,6.24659826887432,26.944842012768696,9,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.738482692319781,13.706486471850123,27.63894923118957,37.08334725655176,9.67469249375268,47.7844244300544,9,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.060072869327087,13.014423046583827,29.3670852650032,30.16177978963166,3.522971396406938,13.604316277962699,9,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.060072869327087,11.901306234881618,18.302385971461565,19.02911068810349,6.154547355811472,26.4688373121545,9,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033342516873164,9.201803523024335,-8.28775647248584,-7.969556580094261,1.534110417489101,10.1992147645015,9,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.033342516873164,10.554293669644983,5.1921994280144546,5.557168654052247,3.79419739356057,18.593787997179604,9,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.04185284296828,10.190947487339539,1.4847324164450448,1.9232168761392998,0.8626642367505001,9.015966295178702,9,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.04185284296828,10.27714055450985,2.3430706984152616,2.7852637750496623,2.5656848276663595,15.244132674140701,9,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001690675531457,9.946613804643976,-0.5506756074972752,-0.5204494230407919,0.6066315481322334,7.505292390278501,9,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001690675531457,10.109664767227672,1.0795583986652257,1.110280069180325,1.9018857712757937,11.182655927729,9,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017719183086554,10.026854290968137,0.09118949847393143,0.28206364063896316,0.4927932089533273,5.4181296829141,9,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017719183086554,10.100751793656915,0.828857438033892,1.021138314756409,1.4516361898091332,8.974474538252798,9,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003470469135165,9.956526190043753,-0.4692799287632554,-0.4213122026678562,0.37096833175936567,4.389908297921401,9,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003470469135165,10.010804482385177,0.073314688863646,0.12154391241410156,0.843678802202473,5.2559308033451995,9,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00099476280169,9.977789142780999,-0.23203311841542007,-0.20865400322587213,0.2949839740691294,3.337327034823701,9,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00099476280169,10.000213425862027,-0.007812592229028414,0.015619065652061614,0.5277530685379921,3.3701318239514,9,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002628622444805,10.004494753556532,0.018656407052253243,0.058438115761672016,0.25129801150194264,2.9480661972815003,9,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002628622444805,10.003081180229971,0.004524388560733783,0.04430047636039269,0.41787239101649215,2.7936691518621997,9,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998736235620473,9.998557900314493,-0.0017835784621000883,-0.0009384222198871583,0.10889890725565234,1.3533740117089,9,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998736235620473,9.998669760008852,-0.000664840136344047,0.00018032556112768106,0.12132338176145846,1.2283820908048,9,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.011897101186639,14.491284889088499,31.59662459547432,44.932389691870966,22.971475895672498,68.4901653526623,10,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,11.011897101186639,17.216634243019744,56.34576027017619,72.18955823376257,21.996276008890806,128.9149784641553,10,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.70414980153808,5.493501298533966,-48.678770379833395,-45.05757929226634,7.226566310698548,25.483590622757305,10,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.70414980153808,13.645665396033694,27.48014227223303,36.47505448409076,9.840784495609649,48.657229749736295,10,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.084553519080732,13.201209128616277,30.90524140348503,32.02989248200778,3.6449164703036687,12.8718603822441,10,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.084553519080732,12.072680160509298,19.71457276385,20.743081033879985,6.210423877677755,27.015425069094896,10,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018357482184092,9.499279565533882,-5.181267663619504,-4.994395022857001,1.41771108197855,9.4726155097553,10,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018357482184092,10.525178972101354,5.058927981144179,5.26598241884606,3.8621062220816134,20.3300261113909,10,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.047945083204418,9.938687375268001,-1.0873637050330398,-0.5997244052094786,0.8741918404460702,7.8348987170025,10,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.047945083204418,10.221511095794957,1.7273781967684476,2.2288941742500956,2.553951180071577,13.5189896062782,10,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003570682058353,10.102774155445758,0.9916806362485042,1.0413646597024817,0.6078034366473106,5.437352262699709,10,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003570682058353,10.145144643873385,1.415234282984068,1.4651266785453698,1.8738947505713892,12.7584054614942,10,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011906767856747,9.915052953944715,-0.9673862947164213,-0.8361004883232437,0.48515207638468666,5.138515302372399,10,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011906767856747,10.07564273115291,0.63660164615984,0.7700138313527338,1.3969439247414088,9.4910431132063,10,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00109242656167,9.939343558421001,-0.6174212326712558,-0.5931616888480429,0.3659576971075516,4.404186775194501,10,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00109242656167,10.00199104561608,0.008985208976008963,0.033397660227363346,0.8336148732679949,5.697292099890299,10,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0035334642357,10.015256693055557,0.11719087922053006,0.16607202270995103,0.29496313158942056,2.9987451432409,10,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0035334642357,10.006640607825574,0.031060460795995226,0.07989955203342447,0.5249879677290549,3.3045134774725007,10,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002976849164302,10.018195449247585,0.1521407108380446,0.19546354740167526,0.2501894260319827,2.835499052964799,10,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002976849164302,10.0050345521741,0.020570906449424164,0.06383682982984418,0.41813070436319605,3.3046616356949006,10,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999231188946965,9.999270643294011,0.0003945738057398174,0.006189968674941149,0.10900591141839899,1.3157863930906002,10,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999231188946965,9.999064198875063,-0.0016700291126992006,0.004125246105091129,0.12195390519385677,1.2136214593196,10,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.923637499874564,13.10553547195682,19.974097200747565,31.07302690408684,21.35985274710145,62.7582594816831,11,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.923637499874564,17.297480135439038,58.349085967358995,72.99812617475465,22.195272657607102,128.673946816056,11,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.670008393611505,5.043685243008734,-52.73025983720352,-49.55634640284404,7.988750367338889,26.1496460563134,11,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.670008393611505,13.644380061171516,27.876001197345524,36.46219940225672,10.098034021273227,51.0496814622595,11,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.107307999629246,13.002773169957244,28.64724385992996,30.045265314067258,3.4710702264099886,12.788048612328202,11,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.107307999629246,12.25399899156847,21.238998475340498,22.556513844198236,6.291386625747849,29.8544881538228,11,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008388742836646,9.983646644085724,-0.2472136063722652,-0.1500710916197301,1.2322573835716413,12.0503079566207,11,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.008388742836646,10.563847754686268,5.549934421234237,5.652722387689457,3.9235577436306945,17.740708806441603,11,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.048242662310532,9.62880076210473,-4.174281158426507,-3.699008404041848,0.8945709142563792,8.523284261178599,11,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.048242662310532,10.168853866542769,1.2003213724588013,1.7022508759861443,2.571722170147938,14.8020849589998,11,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0088713379192,10.24141126689677,2.3233381779679707,2.4279227196922326,0.6128468113706915,5.8250989506371,11,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0088713379192,10.15421250554389,1.4521234484657475,1.5558175228259419,1.8377444142513384,11.3080706410089,11,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005925642030155,9.857483289063856,-1.4835444343376136,-1.4118747670571863,0.4938733458120337,5.494086406681898,11,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005925642030155,10.060550362757866,0.5459237124275429,0.6190697960690716,1.351796946693734,8.6801073030139,11,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00220104883029,9.9962715125931,-0.059282314045094875,-0.02380538251772757,0.35675351659008486,3.899093394265,11,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00220104883029,10.00637372342358,0.041717563693421944,0.07723034813269525,0.8247049836038057,5.8097879661623,11,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005445183961024,10.044712954295283,0.39246399947507893,0.4606743554593562,0.2953896166847729,3.6812918360980973,11,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005445183961024,10.007748214333569,0.023017770126187997,0.09097711066750058,0.5322355350424497,3.4647765415453993,11,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001257525632395,9.992722386801676,-0.0853406565008874,-0.05930142625748536,0.24642077621123082,2.9276426908491997,11,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001257525632395,10.0006994531929,-0.0055800226928082175,0.02047999434526826,0.4158249712951397,2.7995196688716995,11,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999265405475093,9.998345118769715,-0.009203543141023118,-0.003066524593353659,0.10889836234099207,1.4356687815399996,11,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999265405475093,9.998825487058769,-0.0043995073486402525,0.0017378060507278192,0.12279753271119892,1.1916975056633998,11,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.849046783916087,11.867316307550654,9.385797148042263,18.689165581010947,19.910055614665293,58.305547032151004,12,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.849046783916087,17.343000313355986,59.857364972075764,73.45338933569563,22.498063516721142,130.97292319056848,12,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.637246628207853,4.920588850686211,-53.74189371864527,-50.78747631563631,8.488428110454258,25.968558711292197,12,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.637246628207853,13.598099640494391,27.834768862413583,35.99933278856318,10.271831993114612,54.6210654862735,12,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.127584768803176,12.58834469310151,24.29759888930687,25.90042170863307,3.081024319932777,12.9016575039125,12,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.127584768803176,12.425696640225558,22.691608353666346,24.27372185679375,6.39343477799463,28.4050416149013,12,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002612078015623,10.480909295098021,4.781723147432948,4.823225953281596,1.1640709359140762,11.0241084824583,12,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002612078015623,10.49397688475838,4.912364919386514,4.953919470901602,3.9633832738489745,19.097480612522897,12,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.044405773718777,9.40675770796869,-6.348290581992366,-5.919738359785742,0.9539482592844072,9.1220771166546,12,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.044405773718777,10.127389521878074,0.8261688150475122,1.2875515166638651,2.6094283884392397,13.209748274629,12,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.015584198690728,10.264868221227065,2.488961378497767,2.6625238935703788,0.6191996755789735,6.284531032851199,12,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.015584198690728,10.182512839990897,1.666689011730238,1.8388590289364348,1.8206603912694324,9.7285658241,12,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001754755195726,9.911022955394495,-0.907158813848119,-0.876405908084732,0.4869226126279884,5.8075175804293,12,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001754755195726,10.04384966877514,0.42087528248526684,0.4520403361588876,1.3202999043783687,8.711389838994702,12,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005329376964037,10.07877578483999,0.7340728636585858,0.8013485929957875,0.36141652435557503,4.1673052694715995,12,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005329376964037,10.014354249524423,0.09020065427496338,0.15704637049689385,0.8097318867420837,5.085537861358101,12,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005168760462816,10.02188386476625,0.16706469129723622,0.23235267623933353,0.2924277460415706,3.2838726242749994,12,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005168760462816,10.007574710587466,0.024047071891053484,0.08924183924501339,0.5365022621517145,3.7600706916114,12,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000031514379621,9.969049800167905,-0.30981616575073145,-0.29605921394016965,0.24350260595235074,3.116388050561,12,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000031514379621,9.994597820124268,-0.05433677131457815,-0.04054456409988694,0.4140292552839998,3.5281795314543,12,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998823737148337,9.999825807456357,0.010021881916943975,0.011742358910571404,0.10786146676176141,1.552402487220101,12,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.998823737148337,9.997894233275371,-0.009296132199154705,-0.007575987534202966,0.12384375406288067,1.2731003141446005,12,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.786138420384214,10.783907263438953,-0.020685409905774055,7.853614214884219,18.62093442568629,52.94854899844201,13,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.786138420384214,17.493487763591737,62.1848995608254,74.9584667631449,22.864379938560717,130.768362436176,13,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.606413965200035,4.920848591401472,-53.60497329684731,-50.78487855823583,8.776638346983551,25.716976329029706,13,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.606413965200035,13.58724697519735,28.104060616316872,35.89079150129537,10.554209932783323,50.914973282458504,13,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.144925205721801,12.082631876213881,19.100255854022485,20.842611610335982,2.589887183013542,11.434461833571,13,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.144925205721801,12.638498460758356,24.57951344609386,26.402027015146,6.462478906231224,30.0027396023244,13,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000508832691237,10.912604420386971,9.120491796518726,9.140759326293256,1.294767316506056,9.3413547897554,13,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000508832691237,10.48037684118995,4.798435924880584,4.817900696212396,4.036481510199026,19.611096938477395,13,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03795794410156,9.32458981643357,-7.106705682973857,-6.7415280745883654,1.0008428888504814,7.1530876008067,13,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.03795794410156,10.113488630909497,0.7524507198430674,1.1485238622949145,2.6483681685389393,12.700298608454597,13,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.022009210782207,10.173301538102253,1.5096007610657436,1.7467335890522406,0.5908060176526765,6.1041828500021005,13,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.022009210782207,10.18378320380631,1.6141872315389438,1.8515643801151116,1.8211223285791045,9.7009914049823,13,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000308007089302,10.028546291249151,0.28237414427467744,0.29898592503014854,0.4521921929795609,6.377250089212228,13,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000308007089302,10.03747471939649,0.37165567581358694,0.3882822460596458,1.294224475191425,7.326524500924901,13,500
