family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,35.963820696044706,111.9366222389377,111.9366222389377,20.824951796286737,53.148995965393894,ions,H₂⁺,injection,300,17
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,35.97174444392509,100.20646632727646,100.20646632727646,19.832859747306582,50.6131170770597,ions,H₂⁺,injection,300,18
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,36.080027887981515,90.24023321627507,90.24023321627507,18.938848227700337,48.4042773581869,ions,H₂⁺,injection,300,19
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,36.27462522486297,81.70297774808968,81.70297774808968,18.12928903559283,46.42037722290501,ions,H₂⁺,injection,300,20
injection_ions,200,0.02,80461,99988,99988,99988,0.8047065647877746,1.0,2.9956672183274042,2.9945539974985853,53.96024352561355,1701.9459181797251,1701.2762964953638,53.96341765740176,118.14354410426989,ions,H₂⁺,injection,300,3
injection_ions,200,0.02,86148,99988,99988,99988,0.8615833900068008,1.0,4.032229100766621,3.9927386633314605,52.54747433482419,1216.0759760564854,1203.1867243067534,52.58780096419952,120.9283743755906,ions,H₂⁺,injection,300,4
injection_ions,200,0.02,90916,99988,99988,99988,0.9092691122934752,1.0,5.051207383821839,4.990923329164335,51.295261891633615,927.7709856188541,915.5049673059087,51.35030779218414,122.6453754058688,ions,H₂⁺,injection,300,5
injection_ions,200,0.02,94862,99988,99988,99988,0.9487338480617674,1.0,6.051413436592561,5.989107994997211,50.04663232928153,735.6274819403192,727.0238491168413,50.10469894435863,126.8858832618437,ions,H₂⁺,injection,300,6
injection_ions,200,0.02,98020,99988,99988,99988,0.980317638116574,1.0,7.023624044476947,6.987292660830085,48.662992542681906,596.4498970464017,592.847342547445,48.530857483871024,131.75098983983608,ions,H₂⁺,injection,300,7
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,46.6883832061473,484.6661545235123,484.6661545235123,40.41832743453121,105.42018611098001,ions,H₂⁺,injection,300,8
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,43.53190544967346,384.567490251038,384.567490251038,36.29313352536134,93.69383947233739,ions,H₂⁺,injection,300,9
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.190635748723324,312.655465052195,312.655465052195,32.97395279013489,84.7329620327775,ions,H₂⁺,injection,300,10
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,39.468169986816136,259.4540745978232,259.4540745978232,30.270168421227023,77.39807284522081,ions,H₂⁺,injection,300,11
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,38.20797858363543,218.97887478027602,218.97887478027602,28.02605030753849,71.3539189626578,ions,H₂⁺,injection,300,12
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,37.29655260856326,187.41831882182547,187.41831882182547,26.128077916015428,66.5561666946621,ions,H₂⁺,injection,300,13
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,36.65811799485173,162.31989823721418,162.31989823721418,24.499938073705938,62.370303921854195,ions,H₂⁺,injection,300,14
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,36.23405737110193,141.99969278475945,141.99969278475945,23.08344499396685,58.687482562092086,ions,H₂⁺,injection,300,15
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,35.98561911126848,125.31914899510687,125.31914899510687,21.839801177364528,55.58076829613431,ions,H₂⁺,injection,300,16
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,35.87931415986817,111.43862092851697,111.43862092851697,20.73568725058847,52.881620644032495,ions,H₂⁺,injection,300,17
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,35.89184374181236,99.76176625853238,99.76176625853238,19.74797838095706,50.360013062807,ions,H₂⁺,injection,300,18
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,36.00427996575873,89.84083490000847,89.84083490000847,18.85795050436934,48.1584319263028,ions,H₂⁺,injection,300,19
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,36.20257759974067,81.34208448059901,81.34208448059901,18.051899470486507,46.186985593011904,ions,H₂⁺,injection,300,20
injection_ions,1000,0.1,89244,99988,99988,99988,0.8925471056526784,1.0,3.0132757539301345,2.9945539974985853,54.89788601274794,1733.257508751063,1721.8673130444865,54.92457805480626,117.73226115269371,ions,H₂⁺,injection,300,3
injection_ions,1000,0.1,94033,99988,99988,99988,0.9404428531423771,1.0,4.0356462427751705,3.9927386633314605,53.24447233157391,1233.5326156094523,1219.3543023473628,53.312541406809856,120.97087278702371,ions,H₂⁺,injection,300,4
injection_ions,1000,0.1,97735,99988,99988,99988,0.9774672960755291,1.0,5.024126553685915,4.990923329164335,51.52437001589858,932.3614813879672,925.5388566615245,51.610048178853944,124.9456702077797,ions,H₂⁺,injection,300,5
injection_ions,1000,0.1,99897,99988,99988,99988,0.9990898907868945,1.0,5.9913916595264585,5.989107994997211,49.14296765955656,720.539013499279,720.2262588094711,48.88993622235477,125.1202078282046,ions,H₂⁺,injection,300,6
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,45.396292719430924,549.6978861915579,549.6978861915579,39.96135100418569,99.1260346477843,ions,H₂⁺,injection,300,7
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,42.18959919696185,428.3290837993325,428.3290837993325,35.82755475511069,89.1947535042576,ions,H₂⁺,injection,300,8
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,39.67572773761199,341.6431492052308,341.6431492052308,32.35073869964063,80.5232696723943,ions,H₂⁺,injection,300,9
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,37.79824004408544,278.6698126898907,278.6698126898907,29.49646730702667,73.3989188066826,ions,H₂⁺,injection,300,10
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,36.425202619236345,231.74042535819183,231.74042535819183,27.140530078373768,67.36351517602091,ions,H₂⁺,injection,300,11
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,35.44066788703491,195.87601289406456,195.87601289406456,25.168779809757087,62.53556457276299,ions,H₂⁺,injection,300,12
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,34.75344084713947,167.82034378333316,167.82034378333316,23.490787505899018,58.464578620702795,ions,H₂⁺,injection,300,13
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,34.302011432429346,145.45995922513856,145.45995922513856,22.045090698373095,54.86988907617079,ions,H₂⁺,injection,300,14
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,34.03707541798034,127.32650970002126,127.32650970002126,20.782906280795686,51.8173178492806,ions,H₂⁺,injection,300,15
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,33.926034479697556,112.42333483573219,112.42333483573219,19.67179665154547,49.0553030403475,ions,H₂⁺,injection,300,16
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,33.940233041388204,100.01151739657371,100.01151739657371,18.683492419336147,46.776811943808,ions,H₂⁺,injection,300,17
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,34.058874965710174,89.56008693425859,89.56008693425859,17.797285738032357,44.634529883718,ions,H₂⁺,injection,300,18
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,34.26609617214948,80.67586165509806,80.67586165509806,16.99774160864623,42.6767687970175,ions,H₂⁺,injection,300,19
injection_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,34.549053520877436,73.0594282975191,73.0594282975191,16.27232544972558,40.87055646101301,ions,H₂⁺,injection,300,20
injection_ions,0,0.0,70176,99988,99988,99988,0.7018442213065568,1.0,2.896093881267124,2.9945539974985853,54.92953534088827,1734.3144049755683,1796.6766131509185,54.95213924124043,119.0340780648864,ions,H₂⁺,injection,400,3
injection_ions,0,0.0,75533,99988,99988,99988,0.7554206504780574,1.0,3.922140900991165,3.9927386633314605,54.11961817532675,1255.4510509879058,1279.8489024616674,54.20566794277509,122.29331798915,ions,H₂⁺,injection,400,4
injection_ions,0,0.0,80015,99988,99988,99988,0.8002460295235428,1.0,4.94785627307963,4.990923329164335,53.230804344389085,966.5522356021022,975.8357035148341,53.32636110809945,128.0175899076008,ions,H₂⁺,injection,400,5
injection_ions,0,0.0,83906,99988,99988,99988,0.8391606992839141,1.0,5.971678084346408,5.989107994997211,52.42000210024515,775.2555830356098,777.8102462966647,52.597369668199704,127.218004014921,ions,H₂⁺,injection,400,6
injection_ions,0,0.0,87394,99988,99988,99988,0.8740448853862464,1.0,6.991404419845153,6.987292660830085,51.73352755715033,640.3944570285743,639.959018967696,51.95092350569593,126.7101777643865,ions,H₂⁺,injection,400,7
injection_ions,0,0.0,90548,99988,99988,99988,0.9055886706404769,1.0,8.000916489516579,7.98547732666296,51.136582486863254,540.3697662019741,539.1340611274518,51.39111770655338,135.0259848041993,ions,H₂⁺,injection,400,8
injection_ions,0,0.0,93365,99988,99988,99988,0.9337620514461735,1.0,9.002175698026567,8.983661992495835,50.5605645684914,462.80573123438165,461.6482755338263,50.83408098489313,136.6714235223525,ions,H₂⁺,injection,400,9
injection_ions,0,0.0,95884,99988,99988,99988,0.9589550746089531,1.0,9.998197710815651,9.98184665832871,50.00395944958364,400.9489843030303,400.12973233657254,50.18354195773881,142.5500914028216,ions,H₂⁺,injection,400,10
injection_ions,0,0.0,98023,99988,99988,99988,0.9803476417170061,1.0,10.985334534931537,10.980031324161585,49.424628463132805,350.1319441081538,349.9146412516679,49.4129833935457,143.5693164322152,ions,H₂⁺,injection,400,11
injection_ions,0,0.0,99504,99988,99988,99988,0.9951594191302956,1.0,11.977837585486148,11.97821598999446,48.61818479840552,305.88836300010655,305.90118584774785,48.23347980868487,152.28629351890152,ions,H₂⁺,injection,400,12
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,47.25653239853193,264.1728831585541,264.1728831585541,36.554697063111234,96.40130370343151,ions,H₂⁺,injection,400,13
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,45.81920625512118,227.87524781935903,227.87524781935903,34.12667033605259,89.50799785057569,ions,H₂⁺,injection,400,14
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,44.71981664912846,198.67430466428993,198.67430466428993,32.03462317075945,83.9804362232175,ions,H₂⁺,injection,400,15
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,43.8902638209086,174.8130263569963,174.8130263569963,30.210759012479606,79.0967121427596,ions,H₂⁺,injection,400,16
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,43.279916990028205,155.05074933979387,155.05074933979387,28.604302112176555,74.59197102918061,ions,H₂⁺,injection,400,17
injection_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,42.851959221037745,138.49939621967317,138.49939621967317,27.178362968260373,70.89004712642199,ions,H₂⁺,injection,400,18
injection_ions,0,0.0,99986,99988,99988,99988,0.999979997599712,1.0,18.962775601798135,18.965508650824585,42.57171169741571,124.46912698840147,124.50147906290083,41.85633019252922,161.9232884326098,ions,H₂⁺,injection,400,19
injection_ions,0,0.0,99986,99988,99988,99988,0.999979997599712,1.0,19.960816422945406,19.963693316657462,42.42330925706534,112.50230898742495,112.53293631967276,41.88385129526765,167.24182869601012,ions,H₂⁺,injection,400,20
injection_ions,200,0.02,70461,99988,99988,99988,0.7046945633476017,1.0,2.8969260918069404,2.9945539974985853,54.972157837970045,1735.7377387046438,1797.6030487433486,55.00837535740681,118.36428758616572,ions,H₂⁺,injection,400,3
injection_ions,200,0.02,75791,99988,99988,99988,0.7580009601152138,1.0,3.9229983870318543,3.9927386633314605,54.138161545769286,1255.9154783398094,1280.0199797362213,54.21177861884043,122.6301049568213,ions,H₂⁺,injection,400,4
injection_ions,200,0.02,80252,99988,99988,99988,0.802616313957675,1.0,4.950206025165026,4.990923329164335,53.2352317649665,966.640945050944,975.4144674855585,53.35936607496019,124.69171938114759,ions,H₂⁺,injection,400,5
injection_ions,200,0.02,84158,99988,99988,99988,0.8416810017202064,1.0,5.97322778628133,5.989107994997211,52.449938769004824,775.7554349131293,778.0836868378973,52.60049919740335,129.5381192945384,ions,H₂⁺,injection,400,6
injection_ions,200,0.02,87632,99988,99988,99988,0.8764251710205224,1.0,6.994643557339082,6.987292660830085,51.75610339685723,640.7175555561836,639.9391115870728,51.96802811997366,132.9771168546569,ions,H₂⁺,injection,400,7
injection_ions,200,0.02,90756,99988,99988,99988,0.9076689202704324,1.0,8.002814608112045,7.98547732666296,51.13526895918371,540.3533172456274,538.9660571088389,51.413916585783596,132.1563413829424,ions,H₂⁺,injection,400,8
injection_ions,200,0.02,93580,99988,99988,99988,0.9359123094771372,1.0,9.005856402073446,8.983661992495835,50.57217158754726,462.9349326565362,461.54761223934094,50.81045780613873,138.07186811626278,ions,H₂⁺,injection,400,9
injection_ions,200,0.02,96078,99988,99988,99988,0.9608953074368924,1.0,9.999732756686802,9.98184665832871,50.00088801013043,400.91821405020687,400.0222428613898,50.14611321648726,146.6450473851184,ions,H₂⁺,injection,400,10
injection_ions,200,0.02,98153,99988,99988,99988,0.9816477977357283,1.0,10.986212016166652,10.980031324161585,49.364529577910034,349.5845969882005,349.3316668681448,49.3524307341112,148.1746479663811,ions,H₂⁺,injection,400,11
injection_ions,200,0.02,99611,99988,99988,99988,0.9962295475457055,1.0,11.978054672123859,11.97821598999446,48.546025869074285,305.28594499903267,305.29140330319154,48.06869336400262,157.8529036233308,ions,H₂⁺,injection,400,12
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,47.09105594460642,262.89767242551306,262.89767242551306,36.38361307833538,95.8169998680556,ions,H₂⁺,injection,400,13
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,45.668132787359,226.79418913829733,226.79418913829733,33.96998686387101,88.9876406038202,ions,H₂⁺,injection,400,14
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,44.58029453449405,197.74246563416423,197.74246563416423,31.889360910485788,83.49583489953831,ions,H₂⁺,injection,400,15
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,43.76062900364491,174.001335258514,174.001335258514,30.07527173457941,78.6518429845646,ions,H₂⁺,injection,400,16
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,43.15864611772701,154.33609392904907,154.33609392904907,28.477008145046906,74.18236809264971,ions,H₂⁺,injection,400,17
injection_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,42.73769305623323,137.86342970123138,137.86342970123138,27.05784105004334,70.49723189582289,ions,H₂⁺,injection,400,18
injection_ions,200,0.02,99986,99988,99988,99988,0.999979997599712,1.0,18.962775601798135,18.965508650824585,42.463928021255555,123.9008128021354,123.93308296718403,41.75642223485976,161.7770906998569,ions,H₂⁺,injection,400,19
injection_ions,200,0.02,99986,99988,99988,99988,0.999979997599712,1.0,19.960816422945406,19.963693316657462,42.32120760380606,111.99087229262213,112.02142591300466,41.79026388957979,167.1024588524698,ions,H₂⁺,injection,400,20
injection_ions,1000,0.1,78908,99988,99988,99988,0.7891747009641157,1.0,2.917725380834544,2.9945539974985853,55.85326718981208,1765.1614643271587,1814.2743027390952,55.91392650775936,118.8501471904168,ions,H₂⁺,injection,400,3
injection_ions,1000,0.1,83470,99988,99988,99988,0.8348001760211226,1.0,3.9494730624019225,3.9927386633314605,54.78944437556584,1272.227160238197,1287.2596042532555,54.8838157082996,123.7492181204403,ions,H₂⁺,injection,400,4
injection_ions,1000,0.1,87424,99988,99988,99988,0.8743449213905669,1.0,4.987355969053957,4.990923329164335,53.8540508359552,979.0398345985482,979.8116511055994,53.94817193407352,124.9118223091563,ions,H₂⁺,injection,400,5
injection_ions,1000,0.1,90793,99988,99988,99988,0.9080389646757611,1.0,6.0157239053948866,5.989107994997211,52.91383851832745,783.5011584784771,779.5922045370875,53.12035601766616,127.91829257079581,ions,H₂⁺,injection,400,6
injection_ions,1000,0.1,93783,99988,99988,99988,0.9379425531063728,1.0,7.031066547559525,6.987292660830085,52.04498853658434,644.8519915065564,640.2147054723739,52.25603183725659,128.668755436569,ions,H₂⁺,injection,400,7
injection_ions,1000,0.1,96436,99988,99988,99988,0.9644757370884506,1.0,8.030328185191575,7.98547732666296,51.23477325946106,541.5993830248777,538.0159325734803,51.4589935086967,135.7931505304589,ions,H₂⁺,injection,400,8
injection_ions,1000,0.1,98610,99988,99988,99988,0.9862183462015441,1.0,9.010189695390626,8.983661992495835,50.29398011594432,459.83829487302074,458.19002502992123,50.37782252661182,138.9793766332908,ions,H₂⁺,injection,400,9
injection_ions,1000,0.1,99987,99988,99988,99988,0.999989998799856,1.0,9.981872442262139,9.98184665832871,48.907700349465514,389.96645634360283,389.96519072309263,47.833563049840336,145.5591811888652,ions,H₂⁺,injection,400,10
