family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,mean_initial_mm,mean_sc_on_mm,mean_sc_off_mm,centroid_shift_vs_no_sc_mm,beam,dx_mm,dy_mm,power_kw
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978581151822327,11.036028797848179,10.597174387189657,10.614962026209884,5.095176899026898,23.2338005648474,-0.06454657643773219,-1.7988510441284529,-0.06459774749979502,-1.734253296628658,extraction,0,2,500
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989735027528598,9.195137354482844,-7.954141634949174,-7.836433927190978,1.4325638850495725,7.2335455672966,-0.06454657643773219,-0.6361116745883513,-0.0594144001627859,-0.5766972744255654,extraction,0,2,100
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989735027528598,10.327211645227523,3.3782339248132676,3.510433408456759,3.9307261201900183,19.8470407452986,-0.06454657643773219,-1.4067830311812286,-0.0594144001627859,-1.3473686310184427,extraction,0,2,500
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994433377122904,9.594956780901105,-3.996990936336564,-3.829013189106245,0.9524751633982281,5.552435829613902,-0.06454657643773219,-0.48296753758442207,-0.05310338025865863,-0.42986415732576344,extraction,0,2,100
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994433377122904,10.24132701287213,2.470311486735821,2.649605159396806,3.0813719007713427,16.182505112572997,-0.06454657643773219,-1.2096175701302785,-0.05310338025865863,-1.1565141898716198,extraction,0,2,500
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978570069620242,10.04334472915904,0.6491376929446568,0.6652135638388401,0.5920848787194948,4.067204765267599,-0.06454657643773219,-0.4359698938930406,-0.06413154634283309,-0.3718383475502075,extraction,0,2,100
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978570069620242,10.09760065630636,1.192862162169983,1.2090248777661516,2.0503907842804545,11.1633979354011,-0.06454657643773219,-0.9714576106257025,-0.06413154634283309,-0.9073260642828693,extraction,0,2,500
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982707483784212,9.992608354633262,0.099180216039918,0.1566789954431158,0.4401810970020319,3.5098507414687,-0.06454657643773219,-0.3531146817329437,-0.05823133569259033,-0.2948833460403534,extraction,0,2,100
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982707483784212,10.048835051033974,0.6624211653720069,0.7202434805626767,1.3700732834285694,9.3279900150693,-0.06454657643773219,-0.7941853030884667,-0.05823133569259033,-0.7359539673958764,extraction,0,2,500
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978470430970033,9.954238894134964,-0.24283818850494576,-0.2279010463209219,0.3596512244257827,2.7825480032269994,-0.06454657643773219,-0.30406552280072746,-0.06364061533837884,-0.24042490746234862,extraction,0,2,100
