family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,beam,power_kw,sigma_x_mm
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997714677140653,11.51750966597124,15.20142390446022,15.440881649957472,5.097852345340332,23.7142281172301,extraction,300,10
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988173235441122,11.182790118565608,11.960314013033102,12.085961986017901,4.743440212784924,21.671098018170905,extraction,300,10
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981934881480198,10.844453320511283,8.640794087239968,8.694786341736705,4.409522139827222,19.601550415760002,extraction,300,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,10.531856611164292,5.54174392996305,5.561605578319573,4.103133739278247,17.8857846948694,extraction,300,10
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978459080528719,10.238432484598361,2.6053461959566038,2.6205930807812416,3.8455034571308158,17.0829184748256,extraction,300,10
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980040380982647,10.0250125481424,0.4506210941335409,0.48146870922149976,3.5728826795691684,15.896075396660503,extraction,300,10
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982791308907894,9.924556130075745,-0.5833556670686302,-0.52541366425497,3.371649972725538,15.826645952020598,extraction,300,10
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985955153871338,9.902455383625592,-0.8361720932962058,-0.7469311388932476,3.1719301480317363,15.5865004557159,extraction,300,10
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988938270517957,9.90579051075274,-0.8323983742158703,-0.7135029042193763,2.996389289505998,14.994810373030603,extraction,300,10
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991365313905435,9.925056971130617,-0.6636564742811824,-0.5203936959964017,2.8393877066702515,14.195895808460797,extraction,300,10
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993073420677959,9.928586460307912,-0.6453165873534839,-0.48501735560533277,2.693531814330753,13.177016255397799,extraction,300,10
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994060200992923,9.959175207934859,-0.3490572635793998,-0.1784239949714994,2.5220022278308956,11.8806893792882,extraction,300,10
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994410855004036,10.008441950770953,0.14038942335348192,0.31538034242133417,2.343368858838406,11.5228361516982,extraction,300,10
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994230715283901,10.096887865672489,1.0271641041025514,1.201880522641452,2.197069642024488,10.848777746009102,extraction,300,10
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993602277968744,10.143584058266576,1.500777958999544,1.6699200380485335,2.1033959212396267,9.5097543784311,extraction,300,10
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99257386889406,10.150737497890235,1.5828117066867264,1.7416195113665323,2.011914612286134,9.016047991840502,extraction,300,10
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991174994931304,10.136651715899495,1.456052176465672,1.6004366394698044,1.874673542627721,8.476281592816802,extraction,300,10
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989445077552924,10.151230739543253,1.6195660593187,1.7465633102381695,1.7689868729587923,7.846233967399998,extraction,300,10
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987459809405006,10.149343424669565,1.6208687529547516,1.7276466086865172,1.717184867734728,7.487375275304601,extraction,300,10
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985342729765453,10.10328785176625,1.1811825111341712,1.2660280735129925,1.6184063668107398,7.064374996221201,extraction,300,10
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983256796195732,10.082189883548192,0.9909901084599992,1.0545615219101467,1.5431555775128079,6.549171681922301,extraction,300,10
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981378776361108,10.05930847915007,0.7807508815668163,0.8252194528591605,1.4889913146698153,6.048608558541499,extraction,300,10
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979865364772676,10.031277115076806,0.5151547483356334,0.5442589434853984,1.4212107300045906,6.4190616896287995,extraction,300,10
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978822246867573,10.0099316861603,0.311754619163529,0.3303120743459509,1.3648443406000808,6.2181082397993,extraction,300,10
extraction_electrons,205,0.0205,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978285574805957,9.989998716948719,0.11738631907205477,0.13052239702664448,1.3077045967188856,5.6490561671203015,extraction,300,10
extraction_electrons,210,0.021,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978220574141952,9.97371195285169,-0.045184622415994635,-0.032721087121745374,1.2562266225919412,5.193443722796399,extraction,300,10
extraction_electrons,215,0.021500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97853622347443,9.965782314785962,-0.12781342275899332,-0.11220045688319358,1.212146409716081,5.543912616155301,extraction,300,10
extraction_electrons,220,0.022000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979110196199791,9.958344297986285,-0.2080936857618232,-0.18675226903567266,1.1712336432845998,5.400794336330097,extraction,300,10
extraction_electrons,225,0.022500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979815968167927,9.95713485086958,-0.2272698952635266,-0.1988746501328742,1.133777026833817,5.335417850674002,extraction,300,10
extraction_electrons,230,0.023,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980544596042064,9.962816085132854,-0.1776306967882335,-0.14193120391635672,1.102197506686264,4.8765424563019,extraction,300,10
extraction_electrons,235,0.0235,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981216550851086,9.972154265545122,-0.0907933943702588,-0.04833390631794332,1.060169042045226,4.530122182501598,extraction,300,10
extraction_electrons,240,0.024,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981782868701087,9.979971357148168,-0.018148176300236685,0.03001740162671407,1.0209477234247333,4.4761664599135,extraction,300,10
extraction_electrons,245,0.0245,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982218331432007,9.991179377715932,0.08977008903630068,0.14235625033776067,0.9875619357832381,4.250221193397099,extraction,300,10
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982511343622216,9.999423452304173,0.16941737504523324,0.22498724145092464,0.9592144567787997,4.3975854462943005,extraction,300,10
extraction_electrons,255,0.025500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98265521690258,10.00211313833742,0.1949172941673183,0.25194617059833835,0.9362767330472718,4.1511800190872,extraction,300,10
extraction_electrons,260,0.026000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982643996764057,10.006837655269207,0.24235722032150964,0.2993003657145721,0.9075673269260541,4.217138047643598,extraction,300,10
extraction_electrons,265,0.026500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98247356353784,10.004135473834234,0.21699942562851682,0.2722161941984824,0.8826053053285944,3.7936301199059006,extraction,300,10
extraction_electrons,270,0.027,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982146466374086,10.005632555342443,0.23528094931757337,0.28722155683518213,0.8676564243890831,4.0546379648008,extraction,300,10
extraction_electrons,275,0.0275,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981677582898454,9.999181660825462,0.17536208499657757,0.2225637469380093,0.8428769315273982,4.2643044052982,extraction,300,10
extraction_electrons,280,0.028,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981097592643795,9.991070668895322,0.09991963467901321,0.1412666535014484,0.823376434275245,3.9272403281447,extraction,300,10
extraction_electrons,285,0.0285,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98045228035871,9.986058265273593,0.05616964800196911,0.09102694803913014,0.8059133001603483,3.3866538236694987,extraction,300,10
extraction_electrons,290,0.029,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979797343717147,9.975575368487908,-0.042305220074401184,-0.014043929457985271,0.7873699424828398,3.468472931295599,extraction,300,10
extraction_electrons,295,0.029500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979190015093742,9.968635758920314,-0.10576265365690452,-0.08360016774414669,0.7707097650472198,3.0805425305205993,extraction,300,10
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.962110766216849,-0.16604490481818557,-0.14900066944053547,0.7504897002996028,3.3472954432131985,extraction,300,10
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490615502178484,17.645794437274272,68.2055207686331,76.86514935354114,22.883105178553034,135.6278517944536,extraction,400,10
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.482830299500458,17.301034122168815,65.04163119947928,73.40959030580017,22.381190289756436,131.7902179301268,extraction,400,10
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461128014447374,16.361431950258577,56.40217697042394,63.991885761040315,20.904765038147765,120.88000228141699,extraction,400,10
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.42776203045877,15.224045369151069,45.99532790144893,52.5917729321522,18.883201846405058,104.5571386237338,extraction,400,10
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.385996196528804,14.322831291159144,37.90522372756215,43.55883519335255,16.681501614601395,85.3057762417525,extraction,400,10
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339565869208739,13.832827245213597,33.78537764731304,38.64748710539503,14.662246610515336,70.37628252109099,extraction,400,10
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292090155663445,13.734458629841678,33.4467384381004,37.661530938258416,12.976473134193016,64.250521067227,extraction,400,10
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246556030476748,13.675103280071808,33.460484082626316,37.06660772075767,11.459601413361785,53.139860121925,extraction,400,10
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.20497833801401,13.663771549011548,33.89319503122681,36.95302891230383,10.28949492405091,53.82972045339401,extraction,400,10
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168295607866584,13.694596497588494,34.67937032627009,37.261989733153044,9.359240088647235,47.1332813874442,extraction,400,10
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136500868386776,13.725714093245921,35.40879906648071,37.57388377810737,8.713153062919107,46.2009000165792,extraction,400,10
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.108947559217118,13.573124319733848,34.26842151691816,36.04446478946566,8.231402510024372,41.6670599570705,extraction,400,10
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084731787387755,13.368387936958987,32.560669126350625,33.9923763416319,7.799609108240607,38.2835268774776,extraction,400,10
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063044328367246,13.054310612620766,29.725261925173886,30.84435526073912,7.367299116029157,34.63275556007521,extraction,400,10
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043408156463691,12.65127981280485,25.966002931612376,26.804746681091054,6.922198217499625,31.8736990402385,extraction,400,10
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025759572542334,12.186713598625191,21.554018031721878,22.14836392951989,6.469946072871853,31.6270976808007,extraction,400,10
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010378693206404,11.772340671892659,17.601351883740612,17.995072342953367,6.0646513301325085,27.48480992182,extraction,400,10
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997714677140653,11.501819944213045,15.04449082260233,15.283622366906036,5.640100734192722,25.6006128020693,extraction,400,10
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988173235441122,11.264047708255958,12.77385206223336,12.900413032003954,5.250786755018215,24.5104508128016,extraction,400,10
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981934881480198,11.039331196250227,10.593099707871767,10.648062218364984,4.943769480513566,22.5090992190886,extraction,400,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,10.864720445315484,8.877435901907504,8.897925286157937,4.667221641981135,21.5667321314814,extraction,400,10
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978459080528719,10.63707476864062,6.600374695097755,6.616215230659472,4.405781097206309,20.942251786591896,extraction,400,10
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980040380982647,10.443584200797824,4.644708860081148,4.676844447345285,4.17993646253871,19.361460449450302,extraction,400,10
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982791308907894,10.296346147262005,3.14095355348476,3.201066157979704,3.93651550465506,18.533867532755398,extraction,400,10
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985955153871338,10.155162292069507,1.6944512126370936,1.785969562374845,3.707460114790009,17.1711129657,extraction,400,10
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988938270517957,10.096215539016669,1.0739606712290684,1.195141741068384,3.497116608587346,16.777636102420402,extraction,400,10
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991365313905435,10.134098325944178,1.4285636402473934,1.5748438163520673,3.324953409113863,15.934178260303604,extraction,400,10
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993073420677959,10.134838824109606,1.4186366642548798,1.5822658861880168,3.1537469827258966,15.038987301997498,extraction,400,10
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994060200992923,10.151865478125385,1.5789906600401027,1.7529253436693315,2.9874796418697414,15.166285462640996,extraction,400,10
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994410855004036,10.13932512772302,1.449953127016257,1.6272324509665204,2.860976835679988,13.8886638596585,extraction,400,10
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994230715283901,10.158428281976583,1.642923516280037,1.8187048293958785,2.718928933419518,14.259352204991801,extraction,400,10
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993602277968744,10.200200139100936,2.0673012131736,2.237387353174314,2.5499057554903364,12.3581389813727,extraction,400,10
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99257386889406,10.215864319298666,2.234563920509869,2.394390631208654,2.411040769271251,12.295462765472504,extraction,400,10
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991174994931304,10.246053845584216,2.551039800446042,2.6969825657563895,2.3293608911203787,12.3058764873695,extraction,400,10
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989445077552924,10.225518252470769,2.3632261160164036,2.4911527429062996,2.2623584628377116,11.235142843505699,extraction,400,10
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987459809405006,10.147442786565664,1.601838507625386,1.7085963673778348,2.1384217202381013,11.440465379418999,extraction,400,10
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985342729765453,10.153665651051348,1.6856999888861024,1.7709686148036807,2.026654544249968,11.073628654894,extraction,400,10
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983256796195732,10.14623791749675,1.6325446157322565,1.696519872404334,1.9336626623770323,9.5002995393106,extraction,400,10
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981378776361108,10.08718413863321,1.0600275236791967,1.1046193231987855,1.8697387466025415,8.908104161815402,extraction,400,10
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979865364772676,10.059569670943661,0.7986511166005128,0.8278373982142151,1.7797142993183928,9.0706786192864,extraction,400,10
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978822246867573,10.01032808739687,0.3157270442329718,0.3342852343053426,1.6551745381806793,8.568180306074902,extraction,400,10
extraction_electrons,205,0.0205,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978285574805957,10.016645632919706,0.38443536042507276,0.39760647701936325,1.592872079183898,7.9932264326872,extraction,400,10
extraction_electrons,210,0.021,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978220574141952,10.013099801134773,0.3495535775507763,0.36206633342004135,1.5437415958369212,8.1753461664387,extraction,400,10
extraction_electrons,215,0.021500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97853622347443,9.984141573746241,0.05617407349409742,0.07181580203745597,1.4449724720987212,7.785435398360198,extraction,400,10
extraction_electrons,220,0.022000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979110196199791,10.000615965674227,0.2155078864909843,0.23693989430826345,1.4210178064033319,7.807458289166901,extraction,400,10
extraction_electrons,225,0.022500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979815968167927,9.987274916555078,0.07474034001171415,0.10322153703175019,1.3590109200171516,7.529132532209898,extraction,400,10
extraction_electrons,230,0.023,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980544596042064,9.995349015196664,0.14833277895949237,0.18414884621102967,1.310179786122427,7.494400865655599,extraction,400,10
extraction_electrons,235,0.0235,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981216550851086,9.999807632699845,0.18626068028926301,0.22883791098584627,1.2718474164687648,7.240823621138704,extraction,400,10
extraction_electrons,240,0.024,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981782868701087,10.002057878680723,0.20312012639756016,0.25139229882624736,1.24485514804907,6.985089812424198,extraction,400,10
extraction_electrons,245,0.0245,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982218331432007,10.008401239021694,0.2622954810279188,0.3149722854399073,1.2118536706220207,7.131126006080699,extraction,400,10
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982511343622216,10.014293200925541,0.3183753687756141,0.3740278709400968,1.1717591101623972,6.2354242863467,extraction,400,10
extraction_electrons,255,0.025500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98265521690258,10.00124098308606,0.1861805880264189,0.24320449170485148,1.1280902289005854,6.532826972997101,extraction,400,10
extraction_electrons,260,0.026000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982643996764057,10.005991791055834,0.23388387184142267,0.29082220390879154,1.0872810878021477,5.764994465775702,extraction,400,10
extraction_electrons,265,0.026500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98247356353784,10.008290159077026,0.25861922272938376,0.31385892264550463,1.0603802554877757,6.9186538417942005,extraction,400,10
extraction_electrons,270,0.027,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982146466374086,10.008416350576459,0.26316869113136576,0.3151237497108772,1.0440564152738145,5.6361505574428,extraction,400,10
extraction_electrons,275,0.0275,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981677582898454,10.005734730725928,0.24101307247883508,0.28824566853071776,1.0168939910063934,5.221297583304299,extraction,400,10
extraction_electrons,280,0.028,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981097592643795,9.990122543517474,0.09042042510765125,0.1317635202106704,0.9777078109353563,5.058056808594502,extraction,400,10
extraction_electrons,285,0.0285,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98045228035871,9.986024420308985,0.05583053546822647,0.09068771736624459,0.9465860538267373,4.7339806597452,extraction,400,10
extraction_electrons,290,0.029,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979797343717147,9.988295152235661,0.08515011102769865,0.1134474374106631,0.9260827164084745,4.3027257668353,extraction,400,10
extraction_electrons,295,0.029500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979190015093742,9.98400390821617,0.048239317170506446,0.07043596988405287,0.90718086445202,4.310138221428101,extraction,400,10
extraction_electrons,300,0.030000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978679855685334,9.977036753615652,-0.016466126716607743,0.0006036456228875053,0.8817751529252893,4.705898702745898,extraction,400,10
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490615502178484,17.368494621813024,65.5622076531761,74.08575206136464,21.913848719091547,124.2836796489483,extraction,500,10
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.482830299500458,17.03785474702048,62.53105564279133,70.77172326853844,21.39093561470635,121.0618025587718,extraction,500,10
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461128014447374,16.261761093465992,55.449403458285154,62.99287712838966,20.071673931296353,109.72597640466978,extraction,500,10
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.42776203045877,15.3593247231619,47.292627874498635,53.94768826011473,18.231779283526464,97.67729289123031,extraction,500,10
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.385996196528804,14.557872068267544,40.16827844721396,45.914666906978184,16.259694784299654,90.5921221313186,extraction,500,10
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339565869208739,14.045268998571448,35.84002632449304,40.77680707283133,14.446695115403454,71.904809714449,extraction,500,10
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292090155663445,13.97314345227667,35.76584776210541,40.0538871973348,13.07074864269623,62.684030601920796,extraction,500,10
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246556030476748,13.97549532513084,36.39212320279084,40.077460199111044,11.898406040774532,56.0531571145178,extraction,500,10
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.20497833801401,13.897029781186932,36.178924843180326,39.290994041518786,10.779750739280248,51.375726750339105,extraction,500,10
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168295607866584,13.808765751279768,35.80216669347001,38.40631690853007,9.8128887424778,47.3991480942459,extraction,500,10
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.136500868386776,13.608634316852502,34.253767582602855,36.400384210733975,9.113055697231479,43.958984977554806,extraction,500,10
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.108947559217118,13.4576677340893,33.12629880861231,34.887234587308356,8.57859065219411,41.059035726792104,extraction,500,10
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084731787387755,13.388194499583289,32.75707060773729,34.19089903604387,8.14093345312647,39.830945120890696,extraction,500,10
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063044328367246,13.108266805342687,30.261443531467936,31.385162313560322,7.748286682044981,34.00953277049939,extraction,500,10
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043408156463691,12.767556834198425,27.123747589422997,27.970200173608117,7.3374573461150385,32.2338107402099,extraction,500,10
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025759572542334,12.366303511663052,23.345302888878283,23.948407384901827,6.884749504770386,35.18201179755909,extraction,500,10
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010378693206404,11.954701256760986,19.42306703016248,19.822886454331968,6.507485986281963,29.406236555629608,extraction,500,10
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997714677140653,11.627912855649958,16.30570816585397,16.5474612772474,6.102713457197955,28.074512072844797,extraction,500,10
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988173235441122,11.413758604097621,14.272733712688135,14.400976809226451,5.700076200792167,27.877896964959,extraction,500,10
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981934881480198,11.232628702909622,12.529573036484898,12.585497934649004,5.338127240194971,25.974866318665008,extraction,500,10
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978854071383525,11.049997937449788,10.734136990117893,10.754975782505284,5.085475355560724,22.9759596087532,extraction,500,10
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978459080528719,10.882540380344045,9.060329781574072,9.076535859997525,4.81025843906064,23.5043987390343,extraction,500,10
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.980040380982647,10.760722812009845,7.822437597695697,7.855549041075838,4.608691860113155,22.755139878077802,extraction,500,10
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982791308907894,10.545430487983745,5.6360907652531544,5.697657585471361,4.401919419623056,21.238940964835997,extraction,500,10
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985955153871338,10.391650409956204,4.062658502202332,4.1563080834910116,4.170465353898384,19.299836079014504,extraction,500,10
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.988938270517957,10.330971899763163,3.4241239657542666,3.5481227277117,3.931575680828834,19.7686085508425,extraction,500,10
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991365313905435,10.247216097857956,2.560718939947493,2.708631909327308,3.7117500305009616,18.4330744579964,extraction,500,10
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993073420677959,10.238891915342831,2.4598888081440284,2.6251979903265443,3.5396632987023566,17.6988855884293,extraction,500,10
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994060200992923,10.234428563985336,2.4051122182407125,2.580461477767315,3.378495090822169,18.4090995727177,extraction,500,10
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994410855004036,10.23064778325122,2.3636903832996214,2.542566422852688,3.2223345470605222,17.1259390547143,extraction,500,10
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994230715283901,10.224035960113733,2.2993790255251723,2.476295613064683,3.0763634684484567,16.263212953525894,extraction,500,10
